seq_id,pdb_file,chain,label
anchor_1UCSA,single_chain_pdbs/anchor_1UCSA.pdb,A,anchor
anchor_2VB1A,single_chain_pdbs/anchor_2VB1A.pdb,A,anchor
anchor_6E6OA,single_chain_pdbs/anchor_6E6OA.pdb,A,anchor
anchor_6S2MA,single_chain_pdbs/anchor_6S2MA.pdb,A,anchor
anchor_1R6JA,single_chain_pdbs/anchor_1R6JA.pdb,A,anchor
anchor_4I8HA,single_chain_pdbs/anchor_4I8HA.pdb,A,anchor
anchor_2OV0A,single_chain_pdbs/anchor_2OV0A.pdb,A,anchor
anchor_6L27A,single_chain_pdbs/anchor_6L27A.pdb,A,anchor
anchor_1GCIA,single_chain_pdbs/anchor_1GCIA.pdb,A,anchor
anchor_5GV8A,single_chain_pdbs/anchor_5GV8A.pdb,A,anchor
anchor_6ZM8A,single_chain_pdbs/anchor_6ZM8A.pdb,A,anchor
anchor_3UI4A,single_chain_pdbs/anchor_3UI4A.pdb,A,anchor
anchor_2H5CA,single_chain_pdbs/anchor_2H5CA.pdb,A,anchor
anchor_1NWZA,single_chain_pdbs/anchor_1NWZA.pdb,A,anchor
anchor_2JFRA,single_chain_pdbs/anchor_2JFRA.pdb,A,anchor
anchor_2O9SA,single_chain_pdbs/anchor_2O9SA.pdb,A,anchor
anchor_2YKZA,single_chain_pdbs/anchor_2YKZA.pdb,A,anchor
anchor_2HS1A,single_chain_pdbs/anchor_2HS1A.pdb,A,anchor
anchor_4PSSA,single_chain_pdbs/anchor_4PSSA.pdb,A,anchor
anchor_6Q00A,single_chain_pdbs/anchor_6Q00A.pdb,A,anchor
anchor_6ETLA,single_chain_pdbs/anchor_6ETLA.pdb,A,anchor
anchor_1MC2A,single_chain_pdbs/anchor_1MC2A.pdb,A,anchor
anchor_1X8QA,single_chain_pdbs/anchor_1X8QA.pdb,A,anchor
anchor_3QPAA,single_chain_pdbs/anchor_3QPAA.pdb,A,anchor
anchor_2FMAA,single_chain_pdbs/anchor_2FMAA.pdb,A,anchor
anchor_3WDNA,single_chain_pdbs/anchor_3WDNA.pdb,A,anchor
anchor_3ZSJA,single_chain_pdbs/anchor_3ZSJA.pdb,A,anchor
anchor_4K8MA,single_chain_pdbs/anchor_4K8MA.pdb,A,anchor
anchor_5O99A,single_chain_pdbs/anchor_5O99A.pdb,A,anchor
anchor_3FILA,single_chain_pdbs/anchor_3FILA.pdb,A,anchor
anchor_3IP0A,single_chain_pdbs/anchor_3IP0A.pdb,A,anchor
anchor_1G66A,single_chain_pdbs/anchor_1G66A.pdb,A,anchor
anchor_1IX9A,single_chain_pdbs/anchor_1IX9A.pdb,A,anchor
anchor_6FMCA,single_chain_pdbs/anchor_6FMCA.pdb,A,anchor
anchor_4NPDA,single_chain_pdbs/anchor_4NPDA.pdb,A,anchor
anchor_3G21A,single_chain_pdbs/anchor_3G21A.pdb,A,anchor
anchor_4CE8A,single_chain_pdbs/anchor_4CE8A.pdb,A,anchor
anchor_2XU3A,single_chain_pdbs/anchor_2XU3A.pdb,A,anchor
anchor_6LK1B,single_chain_pdbs/anchor_6LK1B.pdb,B,anchor
anchor_1J0PA,single_chain_pdbs/anchor_1J0PA.pdb,A,anchor
anchor_2PVBA,single_chain_pdbs/anchor_2PVBA.pdb,A,anchor
anchor_3QM9A,single_chain_pdbs/anchor_3QM9A.pdb,A,anchor
anchor_5IG6A,single_chain_pdbs/anchor_5IG6A.pdb,A,anchor
anchor_3G46A,single_chain_pdbs/anchor_3G46A.pdb,A,anchor
anchor_1IQZA,single_chain_pdbs/anchor_1IQZA.pdb,A,anchor
anchor_6HSAA,single_chain_pdbs/anchor_6HSAA.pdb,A,anchor
anchor_1L9LA,single_chain_pdbs/anchor_1L9LA.pdb,A,anchor
anchor_1OK0A,single_chain_pdbs/anchor_1OK0A.pdb,A,anchor
anchor_1VBWA,single_chain_pdbs/anchor_1VBWA.pdb,A,anchor
anchor_2UU8A,single_chain_pdbs/anchor_2UU8A.pdb,A,anchor
anchor_2GUDA,single_chain_pdbs/anchor_2GUDA.pdb,A,anchor
anchor_4A02A,single_chain_pdbs/anchor_4A02A.pdb,A,anchor
anchor_2XJPA,single_chain_pdbs/anchor_2XJPA.pdb,A,anchor
anchor_1LUGA,single_chain_pdbs/anchor_1LUGA.pdb,A,anchor
anchor_4XDXA,single_chain_pdbs/anchor_4XDXA.pdb,A,anchor
anchor_4G9SA,single_chain_pdbs/anchor_4G9SA.pdb,A,anchor
anchor_6J93A,single_chain_pdbs/anchor_6J93A.pdb,A,anchor
anchor_6IIPA,single_chain_pdbs/anchor_6IIPA.pdb,A,anchor
anchor_3AGNA,single_chain_pdbs/anchor_3AGNA.pdb,A,anchor
anchor_1XG0D,single_chain_pdbs/anchor_1XG0D.pdb,D,anchor
anchor_1XG0A,single_chain_pdbs/anchor_1XG0A.pdb,A,anchor
anchor_1BYIA,single_chain_pdbs/anchor_1BYIA.pdb,A,anchor
anchor_4OO4A,single_chain_pdbs/anchor_4OO4A.pdb,A,anchor
anchor_1XMKA,single_chain_pdbs/anchor_1XMKA.pdb,A,anchor
anchor_6FJNA,single_chain_pdbs/anchor_6FJNA.pdb,A,anchor
anchor_3AKSA,single_chain_pdbs/anchor_3AKSA.pdb,A,anchor
anchor_4A7UA,single_chain_pdbs/anchor_4A7UA.pdb,A,anchor
anchor_1TQGA,single_chain_pdbs/anchor_1TQGA.pdb,A,anchor
anchor_3Q46A,single_chain_pdbs/anchor_3Q46A.pdb,A,anchor
anchor_4J5EX,single_chain_pdbs/anchor_4J5EX.pdb,X,anchor
anchor_6U66B,single_chain_pdbs/anchor_6U66B.pdb,B,anchor
anchor_4RJ2A,single_chain_pdbs/anchor_4RJ2A.pdb,A,anchor
anchor_1EB6A,single_chain_pdbs/anchor_1EB6A.pdb,A,anchor
anchor_5JDTA,single_chain_pdbs/anchor_5JDTA.pdb,A,anchor
anchor_1LNIA,single_chain_pdbs/anchor_1LNIA.pdb,A,anchor
anchor_5WS7A,single_chain_pdbs/anchor_5WS7A.pdb,A,anchor
anchor_4DPBX,single_chain_pdbs/anchor_4DPBX.pdb,X,anchor
anchor_2GGCA,single_chain_pdbs/anchor_2GGCA.pdb,A,anchor
anchor_1TT8A,single_chain_pdbs/anchor_1TT8A.pdb,A,anchor
anchor_2RBKA,single_chain_pdbs/anchor_2RBKA.pdb,A,anchor
anchor_2A6ZA,single_chain_pdbs/anchor_2A6ZA.pdb,A,anchor
anchor_1LKKA,single_chain_pdbs/anchor_1LKKA.pdb,A,anchor
anchor_5SV5A,single_chain_pdbs/anchor_5SV5A.pdb,A,anchor
anchor_3L8WA,single_chain_pdbs/anchor_3L8WA.pdb,A,anchor
anchor_2CE2X,single_chain_pdbs/anchor_2CE2X.pdb,X,anchor
anchor_2H3LA,single_chain_pdbs/anchor_2H3LA.pdb,A,anchor
anchor_1OAIA,single_chain_pdbs/anchor_1OAIA.pdb,A,anchor
anchor_4JP6A,single_chain_pdbs/anchor_4JP6A.pdb,A,anchor
anchor_1C7KA,single_chain_pdbs/anchor_1C7KA.pdb,A,anchor
anchor_1ZK4A,single_chain_pdbs/anchor_1ZK4A.pdb,A,anchor
anchor_3A4RA,single_chain_pdbs/anchor_3A4RA.pdb,A,anchor
anchor_3CCDA,single_chain_pdbs/anchor_3CCDA.pdb,A,anchor
anchor_3ZUCA,single_chain_pdbs/anchor_3ZUCA.pdb,A,anchor
anchor_4BPFA,single_chain_pdbs/anchor_4BPFA.pdb,A,anchor
anchor_1QTWA,single_chain_pdbs/anchor_1QTWA.pdb,A,anchor
anchor_5NCGA,single_chain_pdbs/anchor_5NCGA.pdb,A,anchor
anchor_1I27A,single_chain_pdbs/anchor_1I27A.pdb,A,anchor
anchor_1M1RA,single_chain_pdbs/anchor_1M1RA.pdb,A,anchor
anchor_1KQPA,single_chain_pdbs/anchor_1KQPA.pdb,A,anchor
anchor_3ROFA,single_chain_pdbs/anchor_3ROFA.pdb,A,anchor
anchor_6H5GA,single_chain_pdbs/anchor_6H5GA.pdb,A,anchor
anchor_1I2TA,single_chain_pdbs/anchor_1I2TA.pdb,A,anchor
anchor_1LWBA,single_chain_pdbs/anchor_1LWBA.pdb,A,anchor
anchor_1PSRA,single_chain_pdbs/anchor_1PSRA.pdb,A,anchor
anchor_6NNRA,single_chain_pdbs/anchor_6NNRA.pdb,A,anchor
anchor_3FS9A,single_chain_pdbs/anchor_3FS9A.pdb,A,anchor
anchor_1FSGA,single_chain_pdbs/anchor_1FSGA.pdb,A,anchor
anchor_3GMXA,single_chain_pdbs/anchor_3GMXA.pdb,A,anchor
anchor_3IQUA,single_chain_pdbs/anchor_3IQUA.pdb,A,anchor
anchor_2AXWA,single_chain_pdbs/anchor_2AXWA.pdb,A,anchor
anchor_3ULJB,single_chain_pdbs/anchor_3ULJB.pdb,B,anchor
anchor_3LB2A,single_chain_pdbs/anchor_3LB2A.pdb,A,anchor
anchor_1JBEA,single_chain_pdbs/anchor_1JBEA.pdb,A,anchor
anchor_2CI1A,single_chain_pdbs/anchor_2CI1A.pdb,A,anchor
anchor_2Y6HA,single_chain_pdbs/anchor_2Y6HA.pdb,A,anchor
anchor_6F54A,single_chain_pdbs/anchor_6F54A.pdb,A,anchor
anchor_5OPFA,single_chain_pdbs/anchor_5OPFA.pdb,A,anchor
anchor_2CARA,single_chain_pdbs/anchor_2CARA.pdb,A,anchor
anchor_1K5NA,single_chain_pdbs/anchor_1K5NA.pdb,A,anchor
anchor_4ZO2B,single_chain_pdbs/anchor_4ZO2B.pdb,B,anchor
anchor_1JK3A,single_chain_pdbs/anchor_1JK3A.pdb,A,anchor
anchor_1C5EA,single_chain_pdbs/anchor_1C5EA.pdb,A,anchor
anchor_6RZ0A,single_chain_pdbs/anchor_6RZ0A.pdb,A,anchor
anchor_2AIBA,single_chain_pdbs/anchor_2AIBA.pdb,A,anchor
anchor_2V9VA,single_chain_pdbs/anchor_2V9VA.pdb,A,anchor
anchor_5JBXB,single_chain_pdbs/anchor_5JBXB.pdb,B,anchor
anchor_1D4TA,single_chain_pdbs/anchor_1D4TA.pdb,A,anchor
anchor_1QL0A,single_chain_pdbs/anchor_1QL0A.pdb,A,anchor
anchor_3E8MA,single_chain_pdbs/anchor_3E8MA.pdb,A,anchor
anchor_1GMXA,single_chain_pdbs/anchor_1GMXA.pdb,A,anchor
anchor_1SBYA,single_chain_pdbs/anchor_1SBYA.pdb,A,anchor
anchor_1Z2UA,single_chain_pdbs/anchor_1Z2UA.pdb,A,anchor
anchor_1T8KA,single_chain_pdbs/anchor_1T8KA.pdb,A,anchor
anchor_6THSA,single_chain_pdbs/anchor_6THSA.pdb,A,anchor
anchor_2Z4UA,single_chain_pdbs/anchor_2Z4UA.pdb,A,anchor
anchor_1F86A,single_chain_pdbs/anchor_1F86A.pdb,A,anchor
anchor_4XUWA,single_chain_pdbs/anchor_4XUWA.pdb,A,anchor
anchor_1UZ3A,single_chain_pdbs/anchor_1UZ3A.pdb,A,anchor
anchor_6DYFA,single_chain_pdbs/anchor_6DYFA.pdb,A,anchor
anchor_3B35A,single_chain_pdbs/anchor_3B35A.pdb,A,anchor
anchor_4ESPA,single_chain_pdbs/anchor_4ESPA.pdb,A,anchor
anchor_6DI1A,single_chain_pdbs/anchor_6DI1A.pdb,A,anchor
anchor_6YV5A,single_chain_pdbs/anchor_6YV5A.pdb,A,anchor
anchor_5ILUA,single_chain_pdbs/anchor_5ILUA.pdb,A,anchor
anchor_2OFCA,single_chain_pdbs/anchor_2OFCA.pdb,A,anchor
anchor_3A8GB,single_chain_pdbs/anchor_3A8GB.pdb,B,anchor
anchor_6OSHL,single_chain_pdbs/anchor_6OSHL.pdb,L,anchor
anchor_1K7CA,single_chain_pdbs/anchor_1K7CA.pdb,A,anchor
anchor_5EMIA,single_chain_pdbs/anchor_5EMIA.pdb,A,anchor
anchor_3U01A,single_chain_pdbs/anchor_3U01A.pdb,A,anchor
anchor_1TUKA,single_chain_pdbs/anchor_1TUKA.pdb,A,anchor
anchor_4MRHA,single_chain_pdbs/anchor_4MRHA.pdb,A,anchor
anchor_6LUJA,single_chain_pdbs/anchor_6LUJA.pdb,A,anchor
anchor_7JR8A,single_chain_pdbs/anchor_7JR8A.pdb,A,anchor
anchor_4PF4A,single_chain_pdbs/anchor_4PF4A.pdb,A,anchor
anchor_1U07A,single_chain_pdbs/anchor_1U07A.pdb,A,anchor
anchor_5LZGA,single_chain_pdbs/anchor_5LZGA.pdb,A,anchor
anchor_1P6OB,single_chain_pdbs/anchor_1P6OB.pdb,B,anchor
anchor_2J45A,single_chain_pdbs/anchor_2J45A.pdb,A,anchor
anchor_4XO9A,single_chain_pdbs/anchor_4XO9A.pdb,A,anchor
anchor_4BK7A,single_chain_pdbs/anchor_4BK7A.pdb,A,anchor
anchor_5NB4A,single_chain_pdbs/anchor_5NB4A.pdb,A,anchor
anchor_4INWA,single_chain_pdbs/anchor_4INWA.pdb,A,anchor
anchor_5YOBA,single_chain_pdbs/anchor_5YOBA.pdb,A,anchor
anchor_5C5AA,single_chain_pdbs/anchor_5C5AA.pdb,A,anchor
anchor_4UU3A,single_chain_pdbs/anchor_4UU3A.pdb,A,anchor
anchor_6NP3A,single_chain_pdbs/anchor_6NP3A.pdb,A,anchor
anchor_1GWMA,single_chain_pdbs/anchor_1GWMA.pdb,A,anchor
anchor_4UHTA,single_chain_pdbs/anchor_4UHTA.pdb,A,anchor
anchor_2NSZA,single_chain_pdbs/anchor_2NSZA.pdb,A,anchor
anchor_6K7CA,single_chain_pdbs/anchor_6K7CA.pdb,A,anchor
anchor_2CIWA,single_chain_pdbs/anchor_2CIWA.pdb,A,anchor
anchor_1I4UA,single_chain_pdbs/anchor_1I4UA.pdb,A,anchor
anchor_3R72A,single_chain_pdbs/anchor_3R72A.pdb,A,anchor
anchor_1H4AX,single_chain_pdbs/anchor_1H4AX.pdb,X,anchor
anchor_5K8SB,single_chain_pdbs/anchor_5K8SB.pdb,B,anchor
anchor_3PIBB,single_chain_pdbs/anchor_3PIBB.pdb,B,anchor
anchor_3SU0A,single_chain_pdbs/anchor_3SU0A.pdb,A,anchor
anchor_6A4UA,single_chain_pdbs/anchor_6A4UA.pdb,A,anchor
anchor_1H97A,single_chain_pdbs/anchor_1H97A.pdb,A,anchor
anchor_4TLJA,single_chain_pdbs/anchor_4TLJA.pdb,A,anchor
anchor_4EMNA,single_chain_pdbs/anchor_4EMNA.pdb,A,anchor
anchor_3A5FA,single_chain_pdbs/anchor_3A5FA.pdb,A,anchor
anchor_2QVBA,single_chain_pdbs/anchor_2QVBA.pdb,A,anchor
anchor_1GU2A,single_chain_pdbs/anchor_1GU2A.pdb,A,anchor
anchor_5J41A,single_chain_pdbs/anchor_5J41A.pdb,A,anchor
anchor_6S95A,single_chain_pdbs/anchor_6S95A.pdb,A,anchor
anchor_2BK9A,single_chain_pdbs/anchor_2BK9A.pdb,A,anchor
anchor_2CS7A,single_chain_pdbs/anchor_2CS7A.pdb,A,anchor
anchor_5LQAA,single_chain_pdbs/anchor_5LQAA.pdb,A,anchor
anchor_3IR4A,single_chain_pdbs/anchor_3IR4A.pdb,A,anchor
anchor_4DVCA,single_chain_pdbs/anchor_4DVCA.pdb,A,anchor
anchor_6GD6A,single_chain_pdbs/anchor_6GD6A.pdb,A,anchor
anchor_4RGDA,single_chain_pdbs/anchor_4RGDA.pdb,A,anchor
anchor_2IAYA,single_chain_pdbs/anchor_2IAYA.pdb,A,anchor
anchor_7AT0A,single_chain_pdbs/anchor_7AT0A.pdb,A,anchor
anchor_1MUNA,single_chain_pdbs/anchor_1MUNA.pdb,A,anchor
anchor_2XBPA,single_chain_pdbs/anchor_2XBPA.pdb,A,anchor
anchor_1OLRA,single_chain_pdbs/anchor_1OLRA.pdb,A,anchor
anchor_2GXQA,single_chain_pdbs/anchor_2GXQA.pdb,A,anchor
anchor_6PQKB,single_chain_pdbs/anchor_6PQKB.pdb,B,anchor
anchor_4Y5DA,single_chain_pdbs/anchor_4Y5DA.pdb,A,anchor
anchor_5K2LA,single_chain_pdbs/anchor_5K2LA.pdb,A,anchor
anchor_2ZNRA,single_chain_pdbs/anchor_2ZNRA.pdb,A,anchor
anchor_7L67A,single_chain_pdbs/anchor_7L67A.pdb,A,anchor
anchor_6OHKA,single_chain_pdbs/anchor_6OHKA.pdb,A,anchor
anchor_2BMOB,single_chain_pdbs/anchor_2BMOB.pdb,B,anchor
anchor_4FGLD,single_chain_pdbs/anchor_4FGLD.pdb,D,anchor
anchor_1ATGA,single_chain_pdbs/anchor_1ATGA.pdb,A,anchor
anchor_4O0AA,single_chain_pdbs/anchor_4O0AA.pdb,A,anchor
anchor_4BGCA,single_chain_pdbs/anchor_4BGCA.pdb,A,anchor
anchor_2I7DA,single_chain_pdbs/anchor_2I7DA.pdb,A,anchor
anchor_3A6RA,single_chain_pdbs/anchor_3A6RA.pdb,A,anchor
anchor_2H8EA,single_chain_pdbs/anchor_2H8EA.pdb,A,anchor
anchor_3DQYA,single_chain_pdbs/anchor_3DQYA.pdb,A,anchor
anchor_2XI8A,single_chain_pdbs/anchor_2XI8A.pdb,A,anchor
anchor_2WNPF,single_chain_pdbs/anchor_2WNPF.pdb,F,anchor
anchor_7DHFC,single_chain_pdbs/anchor_7DHFC.pdb,C,anchor
anchor_1KYFA,single_chain_pdbs/anchor_1KYFA.pdb,A,anchor
anchor_5J2XA,single_chain_pdbs/anchor_5J2XA.pdb,A,anchor
anchor_5JEIA,single_chain_pdbs/anchor_5JEIA.pdb,A,anchor
anchor_2V9LA,single_chain_pdbs/anchor_2V9LA.pdb,A,anchor
anchor_4ZGGA,single_chain_pdbs/anchor_4ZGGA.pdb,A,anchor
anchor_5F68A,single_chain_pdbs/anchor_5F68A.pdb,A,anchor
anchor_4PS6A,single_chain_pdbs/anchor_4PS6A.pdb,A,anchor
anchor_3MMHA,single_chain_pdbs/anchor_3MMHA.pdb,A,anchor
anchor_4MUVA,single_chain_pdbs/anchor_4MUVA.pdb,A,anchor
anchor_3EDHA,single_chain_pdbs/anchor_3EDHA.pdb,A,anchor
anchor_2HBAA,single_chain_pdbs/anchor_2HBAA.pdb,A,anchor
anchor_3N08B,single_chain_pdbs/anchor_3N08B.pdb,B,anchor
anchor_2WLVA,single_chain_pdbs/anchor_2WLVA.pdb,A,anchor
anchor_1MF7A,single_chain_pdbs/anchor_1MF7A.pdb,A,anchor
anchor_2B82A,single_chain_pdbs/anchor_2B82A.pdb,A,anchor
anchor_3D1KA,single_chain_pdbs/anchor_3D1KA.pdb,A,anchor
anchor_6R2WT,single_chain_pdbs/anchor_6R2WT.pdb,T,anchor
anchor_1QFTA,single_chain_pdbs/anchor_1QFTA.pdb,A,anchor
anchor_1OAAA,single_chain_pdbs/anchor_1OAAA.pdb,A,anchor
anchor_5D78A,single_chain_pdbs/anchor_5D78A.pdb,A,anchor
anchor_3S4EA,single_chain_pdbs/anchor_3S4EA.pdb,A,anchor
anchor_4LDCA,single_chain_pdbs/anchor_4LDCA.pdb,A,anchor
anchor_4JH2A,single_chain_pdbs/anchor_4JH2A.pdb,A,anchor
anchor_5VHGA,single_chain_pdbs/anchor_5VHGA.pdb,A,anchor
anchor_1ZV9A,single_chain_pdbs/anchor_1ZV9A.pdb,A,anchor
anchor_5OL4B,single_chain_pdbs/anchor_5OL4B.pdb,B,anchor
anchor_5OL4A,single_chain_pdbs/anchor_5OL4A.pdb,A,anchor
anchor_4RZ9A,single_chain_pdbs/anchor_4RZ9A.pdb,A,anchor
anchor_4EP4A,single_chain_pdbs/anchor_4EP4A.pdb,A,anchor
anchor_4YG0A,single_chain_pdbs/anchor_4YG0A.pdb,A,anchor
anchor_3MU7A,single_chain_pdbs/anchor_3MU7A.pdb,A,anchor
anchor_5C7HA,single_chain_pdbs/anchor_5C7HA.pdb,A,anchor
anchor_1FCYA,single_chain_pdbs/anchor_1FCYA.pdb,A,anchor
anchor_3OGNA,single_chain_pdbs/anchor_3OGNA.pdb,A,anchor
anchor_2PRVA,single_chain_pdbs/anchor_2PRVA.pdb,A,anchor
anchor_7JZSA,single_chain_pdbs/anchor_7JZSA.pdb,A,anchor
anchor_3EBTA,single_chain_pdbs/anchor_3EBTA.pdb,A,anchor
anchor_1LQ9A,single_chain_pdbs/anchor_1LQ9A.pdb,A,anchor
anchor_2XKIA,single_chain_pdbs/anchor_2XKIA.pdb,A,anchor
anchor_3GWKC,single_chain_pdbs/anchor_3GWKC.pdb,C,anchor
anchor_2V6KA,single_chain_pdbs/anchor_2V6KA.pdb,A,anchor
anchor_6T1QA,single_chain_pdbs/anchor_6T1QA.pdb,A,anchor
anchor_1Z6MA,single_chain_pdbs/anchor_1Z6MA.pdb,A,anchor
anchor_2MHRA,single_chain_pdbs/anchor_2MHRA.pdb,A,anchor
anchor_1T6UA,single_chain_pdbs/anchor_1T6UA.pdb,A,anchor
anchor_7FD1A,single_chain_pdbs/anchor_7FD1A.pdb,A,anchor
anchor_4FZOA,single_chain_pdbs/anchor_4FZOA.pdb,A,anchor
anchor_2J6BA,single_chain_pdbs/anchor_2J6BA.pdb,A,anchor
anchor_2IZXB,single_chain_pdbs/anchor_2IZXB.pdb,B,anchor
anchor_1DBFA,single_chain_pdbs/anchor_1DBFA.pdb,A,anchor
anchor_5ZXEA,single_chain_pdbs/anchor_5ZXEA.pdb,A,anchor
anchor_4QBOA,single_chain_pdbs/anchor_4QBOA.pdb,A,anchor
anchor_5YH4A,single_chain_pdbs/anchor_5YH4A.pdb,A,anchor
anchor_2NLVA,single_chain_pdbs/anchor_2NLVA.pdb,A,anchor
anchor_3BQPA,single_chain_pdbs/anchor_3BQPA.pdb,A,anchor
anchor_3B0TA,single_chain_pdbs/anchor_3B0TA.pdb,A,anchor
anchor_6HB9A,single_chain_pdbs/anchor_6HB9A.pdb,A,anchor
anchor_2ECUA,single_chain_pdbs/anchor_2ECUA.pdb,A,anchor
anchor_1UCDA,single_chain_pdbs/anchor_1UCDA.pdb,A,anchor
anchor_5DZOA,single_chain_pdbs/anchor_5DZOA.pdb,A,anchor
anchor_4NQGA,single_chain_pdbs/anchor_4NQGA.pdb,A,anchor
anchor_5BOWA,single_chain_pdbs/anchor_5BOWA.pdb,A,anchor
anchor_5AD1A,single_chain_pdbs/anchor_5AD1A.pdb,A,anchor
anchor_1E7LA,single_chain_pdbs/anchor_1E7LA.pdb,A,anchor
anchor_5XDHA,single_chain_pdbs/anchor_5XDHA.pdb,A,anchor
anchor_6EQSD,single_chain_pdbs/anchor_6EQSD.pdb,D,anchor
anchor_5B08B,single_chain_pdbs/anchor_5B08B.pdb,B,anchor
anchor_1O9IA,single_chain_pdbs/anchor_1O9IA.pdb,A,anchor
anchor_2Y88A,single_chain_pdbs/anchor_2Y88A.pdb,A,anchor
anchor_6VANA,single_chain_pdbs/anchor_6VANA.pdb,A,anchor
anchor_4PQDA,single_chain_pdbs/anchor_4PQDA.pdb,A,anchor
anchor_3LHCA,single_chain_pdbs/anchor_3LHCA.pdb,A,anchor
anchor_6E1XC,single_chain_pdbs/anchor_6E1XC.pdb,C,anchor
anchor_2Z51A,single_chain_pdbs/anchor_2Z51A.pdb,A,anchor
anchor_5HWAA,single_chain_pdbs/anchor_5HWAA.pdb,A,anchor
anchor_4WHSB,single_chain_pdbs/anchor_4WHSB.pdb,B,anchor
anchor_5HD6A,single_chain_pdbs/anchor_5HD6A.pdb,A,anchor
anchor_2GKEA,single_chain_pdbs/anchor_2GKEA.pdb,A,anchor
anchor_1LK2B,single_chain_pdbs/anchor_1LK2B.pdb,B,anchor
anchor_6NPPA,single_chain_pdbs/anchor_6NPPA.pdb,A,anchor
anchor_4G0XA,single_chain_pdbs/anchor_4G0XA.pdb,A,anchor
anchor_2HALA,single_chain_pdbs/anchor_2HALA.pdb,A,anchor
anchor_3MJOA,single_chain_pdbs/anchor_3MJOA.pdb,A,anchor
anchor_6TYYA,single_chain_pdbs/anchor_6TYYA.pdb,A,anchor
anchor_6Z4WA,single_chain_pdbs/anchor_6Z4WA.pdb,A,anchor
anchor_1OUWC,single_chain_pdbs/anchor_1OUWC.pdb,C,anchor
anchor_3CJSB,single_chain_pdbs/anchor_3CJSB.pdb,B,anchor
anchor_6RZYA,single_chain_pdbs/anchor_6RZYA.pdb,A,anchor
anchor_7BX9A,single_chain_pdbs/anchor_7BX9A.pdb,A,anchor
anchor_4Q56A,single_chain_pdbs/anchor_4Q56A.pdb,A,anchor
anchor_5N20A,single_chain_pdbs/anchor_5N20A.pdb,A,anchor
anchor_6W0VA,single_chain_pdbs/anchor_6W0VA.pdb,A,anchor
anchor_6W0VB,single_chain_pdbs/anchor_6W0VB.pdb,B,anchor
anchor_5W3RA,single_chain_pdbs/anchor_5W3RA.pdb,A,anchor
anchor_5QIVA,single_chain_pdbs/anchor_5QIVA.pdb,A,anchor
anchor_6VVNA,single_chain_pdbs/anchor_6VVNA.pdb,A,anchor
anchor_5KB3A,single_chain_pdbs/anchor_5KB3A.pdb,A,anchor
anchor_4AVSA,single_chain_pdbs/anchor_4AVSA.pdb,A,anchor
anchor_5B7GA,single_chain_pdbs/anchor_5B7GA.pdb,A,anchor
anchor_4C5KD,single_chain_pdbs/anchor_4C5KD.pdb,D,anchor
anchor_6GQZA,single_chain_pdbs/anchor_6GQZA.pdb,A,anchor
anchor_4B6GA,single_chain_pdbs/anchor_4B6GA.pdb,A,anchor
anchor_2P8IA,single_chain_pdbs/anchor_2P8IA.pdb,A,anchor
anchor_2J5YA,single_chain_pdbs/anchor_2J5YA.pdb,A,anchor
anchor_2WHLA,single_chain_pdbs/anchor_2WHLA.pdb,A,anchor
anchor_3LASA,single_chain_pdbs/anchor_3LASA.pdb,A,anchor
anchor_3DB7A,single_chain_pdbs/anchor_3DB7A.pdb,A,anchor
anchor_2HIYD,single_chain_pdbs/anchor_2HIYD.pdb,D,anchor
anchor_4QHQA,single_chain_pdbs/anchor_4QHQA.pdb,A,anchor
anchor_2OXGA,single_chain_pdbs/anchor_2OXGA.pdb,A,anchor
anchor_3U3GA,single_chain_pdbs/anchor_3U3GA.pdb,A,anchor
