seq_id,pdb_file,chain,label
anchor_3H0OA,single_chain_pdbs/anchor_3H0OA.pdb,A,anchor
anchor_4QI3A,single_chain_pdbs/anchor_4QI3A.pdb,A,anchor
anchor_3HF5B,single_chain_pdbs/anchor_3HF5B.pdb,B,anchor
anchor_5NRMA,single_chain_pdbs/anchor_5NRMA.pdb,A,anchor
anchor_6RRAA,single_chain_pdbs/anchor_6RRAA.pdb,A,anchor
anchor_1S2OA,single_chain_pdbs/anchor_1S2OA.pdb,A,anchor
anchor_1KTNA,single_chain_pdbs/anchor_1KTNA.pdb,A,anchor
anchor_3B8ZA,single_chain_pdbs/anchor_3B8ZA.pdb,A,anchor
anchor_1JF3A,single_chain_pdbs/anchor_1JF3A.pdb,A,anchor
anchor_5ML3B,single_chain_pdbs/anchor_5ML3B.pdb,B,anchor
anchor_1K7JA,single_chain_pdbs/anchor_1K7JA.pdb,A,anchor
anchor_4FP5D,single_chain_pdbs/anchor_4FP5D.pdb,D,anchor
anchor_1TVNA,single_chain_pdbs/anchor_1TVNA.pdb,A,anchor
anchor_4LUKA,single_chain_pdbs/anchor_4LUKA.pdb,A,anchor
anchor_4M7XA,single_chain_pdbs/anchor_4M7XA.pdb,A,anchor
anchor_3ZPYA,single_chain_pdbs/anchor_3ZPYA.pdb,A,anchor
anchor_6KT1O,single_chain_pdbs/anchor_6KT1O.pdb,O,anchor
anchor_1V05A,single_chain_pdbs/anchor_1V05A.pdb,A,anchor
anchor_5J8NA,single_chain_pdbs/anchor_5J8NA.pdb,A,anchor
anchor_2QJLA,single_chain_pdbs/anchor_2QJLA.pdb,A,anchor
anchor_5V8QA,single_chain_pdbs/anchor_5V8QA.pdb,A,anchor
anchor_4MAXA,single_chain_pdbs/anchor_4MAXA.pdb,A,anchor
anchor_4EO7A,single_chain_pdbs/anchor_4EO7A.pdb,A,anchor
anchor_3ZK9A,single_chain_pdbs/anchor_3ZK9A.pdb,A,anchor
anchor_6FCHA,single_chain_pdbs/anchor_6FCHA.pdb,A,anchor
anchor_6VRRA,single_chain_pdbs/anchor_6VRRA.pdb,A,anchor
anchor_4L2IB,single_chain_pdbs/anchor_4L2IB.pdb,B,anchor
anchor_3IMKA,single_chain_pdbs/anchor_3IMKA.pdb,A,anchor
anchor_1W1HB,single_chain_pdbs/anchor_1W1HB.pdb,B,anchor
anchor_1QQFA,single_chain_pdbs/anchor_1QQFA.pdb,A,anchor
anchor_2F5TX,single_chain_pdbs/anchor_2F5TX.pdb,X,anchor
anchor_3BDIA,single_chain_pdbs/anchor_3BDIA.pdb,A,anchor
anchor_7D3DA,single_chain_pdbs/anchor_7D3DA.pdb,A,anchor
anchor_3U2UA,single_chain_pdbs/anchor_3U2UA.pdb,A,anchor
anchor_1UKUA,single_chain_pdbs/anchor_1UKUA.pdb,A,anchor
anchor_4Z3GA,single_chain_pdbs/anchor_4Z3GA.pdb,A,anchor
anchor_1PA7A,single_chain_pdbs/anchor_1PA7A.pdb,A,anchor
anchor_3N1SJ,single_chain_pdbs/anchor_3N1SJ.pdb,J,anchor
anchor_1O9RA,single_chain_pdbs/anchor_1O9RA.pdb,A,anchor
anchor_3GA3A,single_chain_pdbs/anchor_3GA3A.pdb,A,anchor
anchor_1GVDA,single_chain_pdbs/anchor_1GVDA.pdb,A,anchor
anchor_2ERFA,single_chain_pdbs/anchor_2ERFA.pdb,A,anchor
anchor_2B0AA,single_chain_pdbs/anchor_2B0AA.pdb,A,anchor
anchor_1XLQA,single_chain_pdbs/anchor_1XLQA.pdb,A,anchor
anchor_2DCTA,single_chain_pdbs/anchor_2DCTA.pdb,A,anchor
anchor_3T94A,single_chain_pdbs/anchor_3T94A.pdb,A,anchor
anchor_1KT5A,single_chain_pdbs/anchor_1KT5A.pdb,A,anchor
anchor_5ICUA,single_chain_pdbs/anchor_5ICUA.pdb,A,anchor
anchor_1TKEA,single_chain_pdbs/anchor_1TKEA.pdb,A,anchor
anchor_1JIGA,single_chain_pdbs/anchor_1JIGA.pdb,A,anchor
anchor_5L03A,single_chain_pdbs/anchor_5L03A.pdb,A,anchor
anchor_2HZCA,single_chain_pdbs/anchor_2HZCA.pdb,A,anchor
anchor_6EDGA,single_chain_pdbs/anchor_6EDGA.pdb,A,anchor
anchor_4MTHA,single_chain_pdbs/anchor_4MTHA.pdb,A,anchor
anchor_1RKUA,single_chain_pdbs/anchor_1RKUA.pdb,A,anchor
anchor_6YR3A,single_chain_pdbs/anchor_6YR3A.pdb,A,anchor
anchor_2DT8A,single_chain_pdbs/anchor_2DT8A.pdb,A,anchor
anchor_3SEBA,single_chain_pdbs/anchor_3SEBA.pdb,A,anchor
anchor_1B67A,single_chain_pdbs/anchor_1B67A.pdb,A,anchor
anchor_5CT4B,single_chain_pdbs/anchor_5CT4B.pdb,B,anchor
anchor_2OVJA,single_chain_pdbs/anchor_2OVJA.pdb,A,anchor
anchor_4EOCA,single_chain_pdbs/anchor_4EOCA.pdb,A,anchor
anchor_3SXEA,single_chain_pdbs/anchor_3SXEA.pdb,A,anchor
anchor_5EIPA,single_chain_pdbs/anchor_5EIPA.pdb,A,anchor
anchor_1HD2A,single_chain_pdbs/anchor_1HD2A.pdb,A,anchor
anchor_1BRTA,single_chain_pdbs/anchor_1BRTA.pdb,A,anchor
anchor_4XMQB,single_chain_pdbs/anchor_4XMQB.pdb,B,anchor
anchor_5GTUA,single_chain_pdbs/anchor_5GTUA.pdb,A,anchor
anchor_1OCYA,single_chain_pdbs/anchor_1OCYA.pdb,A,anchor
anchor_6VG5A,single_chain_pdbs/anchor_6VG5A.pdb,A,anchor
anchor_3IGSB,single_chain_pdbs/anchor_3IGSB.pdb,B,anchor
anchor_5HMMB,single_chain_pdbs/anchor_5HMMB.pdb,B,anchor
anchor_2WKKA,single_chain_pdbs/anchor_2WKKA.pdb,A,anchor
anchor_2MCMA,single_chain_pdbs/anchor_2MCMA.pdb,A,anchor
anchor_1NF9A,single_chain_pdbs/anchor_1NF9A.pdb,A,anchor
anchor_2RKQA,single_chain_pdbs/anchor_2RKQA.pdb,A,anchor
anchor_4BNDB,single_chain_pdbs/anchor_4BNDB.pdb,B,anchor
anchor_1UX7A,single_chain_pdbs/anchor_1UX7A.pdb,A,anchor
anchor_1P3CA,single_chain_pdbs/anchor_1P3CA.pdb,A,anchor
anchor_2AD6B,single_chain_pdbs/anchor_2AD6B.pdb,B,anchor
anchor_3CH0A,single_chain_pdbs/anchor_3CH0A.pdb,A,anchor
anchor_3VRDA,single_chain_pdbs/anchor_3VRDA.pdb,A,anchor
anchor_1DJ0A,single_chain_pdbs/anchor_1DJ0A.pdb,A,anchor
anchor_2HSJD,single_chain_pdbs/anchor_2HSJD.pdb,D,anchor
anchor_2OFKB,single_chain_pdbs/anchor_2OFKB.pdb,B,anchor
anchor_3I07B,single_chain_pdbs/anchor_3I07B.pdb,B,anchor
anchor_2BKMA,single_chain_pdbs/anchor_2BKMA.pdb,A,anchor
anchor_2V6AI,single_chain_pdbs/anchor_2V6AI.pdb,I,anchor
anchor_3SH4A,single_chain_pdbs/anchor_3SH4A.pdb,A,anchor
anchor_2ARCB,single_chain_pdbs/anchor_2ARCB.pdb,B,anchor
anchor_2CYJA,single_chain_pdbs/anchor_2CYJA.pdb,A,anchor
anchor_1V5IB,single_chain_pdbs/anchor_1V5IB.pdb,B,anchor
anchor_3EDNA,single_chain_pdbs/anchor_3EDNA.pdb,A,anchor
anchor_2ZDPA,single_chain_pdbs/anchor_2ZDPA.pdb,A,anchor
anchor_4IJ5A,single_chain_pdbs/anchor_4IJ5A.pdb,A,anchor
anchor_2CD7A,single_chain_pdbs/anchor_2CD7A.pdb,A,anchor
anchor_2ZGWA,single_chain_pdbs/anchor_2ZGWA.pdb,A,anchor
anchor_1WHIA,single_chain_pdbs/anchor_1WHIA.pdb,A,anchor
anchor_1KOEA,single_chain_pdbs/anchor_1KOEA.pdb,A,anchor
anchor_1DQZA,single_chain_pdbs/anchor_1DQZA.pdb,A,anchor
anchor_1O3YA,single_chain_pdbs/anchor_1O3YA.pdb,A,anchor
anchor_1DFMA,single_chain_pdbs/anchor_1DFMA.pdb,A,anchor
anchor_2V4VA,single_chain_pdbs/anchor_2V4VA.pdb,A,anchor
anchor_1DP7P,single_chain_pdbs/anchor_1DP7P.pdb,P,anchor
anchor_1PVMB,single_chain_pdbs/anchor_1PVMB.pdb,B,anchor
anchor_3C8CA,single_chain_pdbs/anchor_3C8CA.pdb,A,anchor
anchor_4RRIA,single_chain_pdbs/anchor_4RRIA.pdb,A,anchor
anchor_2Z6RB,single_chain_pdbs/anchor_2Z6RB.pdb,B,anchor
anchor_1EJ0A,single_chain_pdbs/anchor_1EJ0A.pdb,A,anchor
anchor_1F46B,single_chain_pdbs/anchor_1F46B.pdb,B,anchor
anchor_1ROCA,single_chain_pdbs/anchor_1ROCA.pdb,A,anchor
anchor_5KVCA,single_chain_pdbs/anchor_5KVCA.pdb,A,anchor
anchor_5XNEA,single_chain_pdbs/anchor_5XNEA.pdb,A,anchor
anchor_3L51B,single_chain_pdbs/anchor_3L51B.pdb,B,anchor
anchor_1C4QA,single_chain_pdbs/anchor_1C4QA.pdb,A,anchor
anchor_3MWZA,single_chain_pdbs/anchor_3MWZA.pdb,A,anchor
anchor_5C7QA,single_chain_pdbs/anchor_5C7QA.pdb,A,anchor
anchor_5ICVA,single_chain_pdbs/anchor_5ICVA.pdb,A,anchor
anchor_3LRTB,single_chain_pdbs/anchor_3LRTB.pdb,B,anchor
anchor_1S3DA,single_chain_pdbs/anchor_1S3DA.pdb,A,anchor
anchor_1QVEA,single_chain_pdbs/anchor_1QVEA.pdb,A,anchor
anchor_4P5PA,single_chain_pdbs/anchor_4P5PA.pdb,A,anchor
anchor_1YB6A,single_chain_pdbs/anchor_1YB6A.pdb,A,anchor
anchor_2HUHA,single_chain_pdbs/anchor_2HUHA.pdb,A,anchor
anchor_1DYPA,single_chain_pdbs/anchor_1DYPA.pdb,A,anchor
anchor_3VZXB,single_chain_pdbs/anchor_3VZXB.pdb,B,anchor
anchor_6I9WA,single_chain_pdbs/anchor_6I9WA.pdb,A,anchor
anchor_3TOSB,single_chain_pdbs/anchor_3TOSB.pdb,B,anchor
anchor_5B6CA,single_chain_pdbs/anchor_5B6CA.pdb,A,anchor
anchor_3C7MA,single_chain_pdbs/anchor_3C7MA.pdb,A,anchor
anchor_2Y3QA,single_chain_pdbs/anchor_2Y3QA.pdb,A,anchor
anchor_6K2FA,single_chain_pdbs/anchor_6K2FA.pdb,A,anchor
anchor_4W64A,single_chain_pdbs/anchor_4W64A.pdb,A,anchor
anchor_1PMJX,single_chain_pdbs/anchor_1PMJX.pdb,X,anchor
anchor_4V0WA,single_chain_pdbs/anchor_4V0WA.pdb,A,anchor
anchor_4AG7A,single_chain_pdbs/anchor_4AG7A.pdb,A,anchor
anchor_3AI9X,single_chain_pdbs/anchor_3AI9X.pdb,X,anchor
anchor_1EJ8A,single_chain_pdbs/anchor_1EJ8A.pdb,A,anchor
anchor_2V33A,single_chain_pdbs/anchor_2V33A.pdb,A,anchor
anchor_2FC3A,single_chain_pdbs/anchor_2FC3A.pdb,A,anchor
anchor_6H4EA,single_chain_pdbs/anchor_6H4EA.pdb,A,anchor
anchor_6HYYA,single_chain_pdbs/anchor_6HYYA.pdb,A,anchor
anchor_5JVMA,single_chain_pdbs/anchor_5JVMA.pdb,A,anchor
anchor_1DK8A,single_chain_pdbs/anchor_1DK8A.pdb,A,anchor
anchor_5N0GA,single_chain_pdbs/anchor_5N0GA.pdb,A,anchor
anchor_6ZS2A,single_chain_pdbs/anchor_6ZS2A.pdb,A,anchor
anchor_6K0LB,single_chain_pdbs/anchor_6K0LB.pdb,B,anchor
anchor_1WWIA,single_chain_pdbs/anchor_1WWIA.pdb,A,anchor
anchor_3RBAA,single_chain_pdbs/anchor_3RBAA.pdb,A,anchor
anchor_3FGYA,single_chain_pdbs/anchor_3FGYA.pdb,A,anchor
anchor_6GZMB,single_chain_pdbs/anchor_6GZMB.pdb,B,anchor
anchor_5HQTA,single_chain_pdbs/anchor_5HQTA.pdb,A,anchor
anchor_3FIQB,single_chain_pdbs/anchor_3FIQB.pdb,B,anchor
anchor_4H17A,single_chain_pdbs/anchor_4H17A.pdb,A,anchor
anchor_1CCWA,single_chain_pdbs/anchor_1CCWA.pdb,A,anchor
anchor_4F6TB,single_chain_pdbs/anchor_4F6TB.pdb,B,anchor
anchor_2NW0A,single_chain_pdbs/anchor_2NW0A.pdb,A,anchor
anchor_3CIPG,single_chain_pdbs/anchor_3CIPG.pdb,G,anchor
anchor_2GPIA,single_chain_pdbs/anchor_2GPIA.pdb,A,anchor
anchor_3N1FD,single_chain_pdbs/anchor_3N1FD.pdb,D,anchor
anchor_2ZKDA,single_chain_pdbs/anchor_2ZKDA.pdb,A,anchor
anchor_2QUDA,single_chain_pdbs/anchor_2QUDA.pdb,A,anchor
anchor_1E6YC,single_chain_pdbs/anchor_1E6YC.pdb,C,anchor
anchor_3JX7A,single_chain_pdbs/anchor_3JX7A.pdb,A,anchor
anchor_2C6UA,single_chain_pdbs/anchor_2C6UA.pdb,A,anchor
anchor_3D78A,single_chain_pdbs/anchor_3D78A.pdb,A,anchor
anchor_3O79B,single_chain_pdbs/anchor_3O79B.pdb,B,anchor
anchor_5IXGB,single_chain_pdbs/anchor_5IXGB.pdb,B,anchor
anchor_2DT4A,single_chain_pdbs/anchor_2DT4A.pdb,A,anchor
anchor_1J31A,single_chain_pdbs/anchor_1J31A.pdb,A,anchor
anchor_4PHJA,single_chain_pdbs/anchor_4PHJA.pdb,A,anchor
anchor_2IXLC,single_chain_pdbs/anchor_2IXLC.pdb,C,anchor
anchor_1UFOA,single_chain_pdbs/anchor_1UFOA.pdb,A,anchor
anchor_2ZS0C,single_chain_pdbs/anchor_2ZS0C.pdb,C,anchor
anchor_6FTOA,single_chain_pdbs/anchor_6FTOA.pdb,A,anchor
anchor_1FIUA,single_chain_pdbs/anchor_1FIUA.pdb,A,anchor
anchor_1QWGA,single_chain_pdbs/anchor_1QWGA.pdb,A,anchor
anchor_1NFPA,single_chain_pdbs/anchor_1NFPA.pdb,A,anchor
anchor_1NMYA,single_chain_pdbs/anchor_1NMYA.pdb,A,anchor
anchor_5BQ1A,single_chain_pdbs/anchor_5BQ1A.pdb,A,anchor
anchor_5H7EA,single_chain_pdbs/anchor_5H7EA.pdb,A,anchor
anchor_2R4IA,single_chain_pdbs/anchor_2R4IA.pdb,A,anchor
anchor_6HY1A,single_chain_pdbs/anchor_6HY1A.pdb,A,anchor
anchor_2IFVA,single_chain_pdbs/anchor_2IFVA.pdb,A,anchor
anchor_2J43A,single_chain_pdbs/anchor_2J43A.pdb,A,anchor
anchor_4QB4A,single_chain_pdbs/anchor_4QB4A.pdb,A,anchor
anchor_3WUCB,single_chain_pdbs/anchor_3WUCB.pdb,B,anchor
anchor_3NVWA,single_chain_pdbs/anchor_3NVWA.pdb,A,anchor
anchor_1TZWA,single_chain_pdbs/anchor_1TZWA.pdb,A,anchor
anchor_4NTKA,single_chain_pdbs/anchor_4NTKA.pdb,A,anchor
anchor_1FT5A,single_chain_pdbs/anchor_1FT5A.pdb,A,anchor
anchor_1G8QA,single_chain_pdbs/anchor_1G8QA.pdb,A,anchor
anchor_4S1HA,single_chain_pdbs/anchor_4S1HA.pdb,A,anchor
anchor_1EUVA,single_chain_pdbs/anchor_1EUVA.pdb,A,anchor
anchor_2CCQA,single_chain_pdbs/anchor_2CCQA.pdb,A,anchor
anchor_5NVIA,single_chain_pdbs/anchor_5NVIA.pdb,A,anchor
anchor_6G3CA,single_chain_pdbs/anchor_6G3CA.pdb,A,anchor
anchor_2FJ9A,single_chain_pdbs/anchor_2FJ9A.pdb,A,anchor
anchor_1E2WA,single_chain_pdbs/anchor_1E2WA.pdb,A,anchor
anchor_1MK0A,single_chain_pdbs/anchor_1MK0A.pdb,A,anchor
anchor_1ZKED,single_chain_pdbs/anchor_1ZKED.pdb,D,anchor
anchor_4QMDA,single_chain_pdbs/anchor_4QMDA.pdb,A,anchor
anchor_6DNVB,single_chain_pdbs/anchor_6DNVB.pdb,B,anchor
anchor_7O74A,single_chain_pdbs/anchor_7O74A.pdb,A,anchor
anchor_3RF3B,single_chain_pdbs/anchor_3RF3B.pdb,B,anchor
anchor_3TK0A,single_chain_pdbs/anchor_3TK0A.pdb,A,anchor
anchor_4H0CA,single_chain_pdbs/anchor_4H0CA.pdb,A,anchor
anchor_1HTRP,single_chain_pdbs/anchor_1HTRP.pdb,P,anchor
anchor_1WOLA,single_chain_pdbs/anchor_1WOLA.pdb,A,anchor
anchor_6MXYA,single_chain_pdbs/anchor_6MXYA.pdb,A,anchor
anchor_1GNYA,single_chain_pdbs/anchor_1GNYA.pdb,A,anchor
anchor_1K77A,single_chain_pdbs/anchor_1K77A.pdb,A,anchor
anchor_2ICTA,single_chain_pdbs/anchor_2ICTA.pdb,A,anchor
anchor_1G8KB,single_chain_pdbs/anchor_1G8KB.pdb,B,anchor
anchor_3KZ3A,single_chain_pdbs/anchor_3KZ3A.pdb,A,anchor
anchor_2UTGA,single_chain_pdbs/anchor_2UTGA.pdb,A,anchor
anchor_4HO4B,single_chain_pdbs/anchor_4HO4B.pdb,B,anchor
anchor_1J7GA,single_chain_pdbs/anchor_1J7GA.pdb,A,anchor
anchor_5WCKA,single_chain_pdbs/anchor_5WCKA.pdb,A,anchor
anchor_1SDIA,single_chain_pdbs/anchor_1SDIA.pdb,A,anchor
anchor_3ZNUA,single_chain_pdbs/anchor_3ZNUA.pdb,A,anchor
anchor_3P3VB,single_chain_pdbs/anchor_3P3VB.pdb,B,anchor
anchor_2P97A,single_chain_pdbs/anchor_2P97A.pdb,A,anchor
anchor_3ZOHA,single_chain_pdbs/anchor_3ZOHA.pdb,A,anchor
anchor_7A11A,single_chain_pdbs/anchor_7A11A.pdb,A,anchor
anchor_7NBIB,single_chain_pdbs/anchor_7NBIB.pdb,B,anchor
anchor_2Q35A,single_chain_pdbs/anchor_2Q35A.pdb,A,anchor
anchor_6UN8B,single_chain_pdbs/anchor_6UN8B.pdb,B,anchor
anchor_4X43B,single_chain_pdbs/anchor_4X43B.pdb,B,anchor
anchor_5GW9A,single_chain_pdbs/anchor_5GW9A.pdb,A,anchor
anchor_5JABA,single_chain_pdbs/anchor_5JABA.pdb,A,anchor
anchor_4L21A,single_chain_pdbs/anchor_4L21A.pdb,A,anchor
anchor_1JAYA,single_chain_pdbs/anchor_1JAYA.pdb,A,anchor
anchor_2A7BA,single_chain_pdbs/anchor_2A7BA.pdb,A,anchor
anchor_1SBXA,single_chain_pdbs/anchor_1SBXA.pdb,A,anchor
anchor_1IBYA,single_chain_pdbs/anchor_1IBYA.pdb,A,anchor
anchor_3BKZA,single_chain_pdbs/anchor_3BKZA.pdb,A,anchor
anchor_2BBAA,single_chain_pdbs/anchor_2BBAA.pdb,A,anchor
anchor_2Z3VA,single_chain_pdbs/anchor_2Z3VA.pdb,A,anchor
anchor_1DHNA,single_chain_pdbs/anchor_1DHNA.pdb,A,anchor
anchor_3AKCA,single_chain_pdbs/anchor_3AKCA.pdb,A,anchor
anchor_6M8TA,single_chain_pdbs/anchor_6M8TA.pdb,A,anchor
anchor_4ZA3B,single_chain_pdbs/anchor_4ZA3B.pdb,B,anchor
anchor_3ZZLA,single_chain_pdbs/anchor_3ZZLA.pdb,A,anchor
anchor_6T40C,single_chain_pdbs/anchor_6T40C.pdb,C,anchor
anchor_3JXBC,single_chain_pdbs/anchor_3JXBC.pdb,C,anchor
anchor_1NS5B,single_chain_pdbs/anchor_1NS5B.pdb,B,anchor
anchor_3DHIE,single_chain_pdbs/anchor_3DHIE.pdb,E,anchor
anchor_1OJQA,single_chain_pdbs/anchor_1OJQA.pdb,A,anchor
anchor_5C5DD,single_chain_pdbs/anchor_5C5DD.pdb,D,anchor
anchor_6FXQD,single_chain_pdbs/anchor_6FXQD.pdb,D,anchor
anchor_2EB6A,single_chain_pdbs/anchor_2EB6A.pdb,A,anchor
anchor_5CPGA,single_chain_pdbs/anchor_5CPGA.pdb,A,anchor
anchor_2PFXA,single_chain_pdbs/anchor_2PFXA.pdb,A,anchor
anchor_7APPA,single_chain_pdbs/anchor_7APPA.pdb,A,anchor
anchor_4JHLA,single_chain_pdbs/anchor_4JHLA.pdb,A,anchor
anchor_2CCHB,single_chain_pdbs/anchor_2CCHB.pdb,B,anchor
anchor_4XB6B,single_chain_pdbs/anchor_4XB6B.pdb,B,anchor
anchor_1ASUA,single_chain_pdbs/anchor_1ASUA.pdb,A,anchor
anchor_3GAGA,single_chain_pdbs/anchor_3GAGA.pdb,A,anchor
anchor_2GDMA,single_chain_pdbs/anchor_2GDMA.pdb,A,anchor
anchor_2OD4A,single_chain_pdbs/anchor_2OD4A.pdb,A,anchor
anchor_2ONFA,single_chain_pdbs/anchor_2ONFA.pdb,A,anchor
anchor_1YOCB,single_chain_pdbs/anchor_1YOCB.pdb,B,anchor
anchor_1U5DA,single_chain_pdbs/anchor_1U5DA.pdb,A,anchor
anchor_1Y7RA,single_chain_pdbs/anchor_1Y7RA.pdb,A,anchor
anchor_3GWMA,single_chain_pdbs/anchor_3GWMA.pdb,A,anchor
anchor_2VG0A,single_chain_pdbs/anchor_2VG0A.pdb,A,anchor
anchor_1YRKA,single_chain_pdbs/anchor_1YRKA.pdb,A,anchor
anchor_2BO1A,single_chain_pdbs/anchor_2BO1A.pdb,A,anchor
anchor_3OZZB,single_chain_pdbs/anchor_3OZZB.pdb,B,anchor
anchor_5WQKA,single_chain_pdbs/anchor_5WQKA.pdb,A,anchor
anchor_3BODA,single_chain_pdbs/anchor_3BODA.pdb,A,anchor
anchor_1MOGA,single_chain_pdbs/anchor_1MOGA.pdb,A,anchor
anchor_1ZD7A,single_chain_pdbs/anchor_1ZD7A.pdb,A,anchor
anchor_2EYIA,single_chain_pdbs/anchor_2EYIA.pdb,A,anchor
anchor_1MTYG,single_chain_pdbs/anchor_1MTYG.pdb,G,anchor
anchor_2V4NA,single_chain_pdbs/anchor_2V4NA.pdb,A,anchor
anchor_1OQ1A,single_chain_pdbs/anchor_1OQ1A.pdb,A,anchor
anchor_2F6LA,single_chain_pdbs/anchor_2F6LA.pdb,A,anchor
anchor_2RH3A,single_chain_pdbs/anchor_2RH3A.pdb,A,anchor
anchor_1ORGA,single_chain_pdbs/anchor_1ORGA.pdb,A,anchor
anchor_1OSYA,single_chain_pdbs/anchor_1OSYA.pdb,A,anchor
anchor_1NB9A,single_chain_pdbs/anchor_1NB9A.pdb,A,anchor
anchor_5ZDIA,single_chain_pdbs/anchor_5ZDIA.pdb,A,anchor
anchor_1WO8A,single_chain_pdbs/anchor_1WO8A.pdb,A,anchor
anchor_3HIHA,single_chain_pdbs/anchor_3HIHA.pdb,A,anchor
anchor_3BOHA,single_chain_pdbs/anchor_3BOHA.pdb,A,anchor
anchor_2RJ2A,single_chain_pdbs/anchor_2RJ2A.pdb,A,anchor
anchor_1H0AA,single_chain_pdbs/anchor_1H0AA.pdb,A,anchor
anchor_6ZMBC,single_chain_pdbs/anchor_6ZMBC.pdb,C,anchor
anchor_1U9DA,single_chain_pdbs/anchor_1U9DA.pdb,A,anchor
anchor_5N88E,single_chain_pdbs/anchor_5N88E.pdb,E,anchor
anchor_1PBYC,single_chain_pdbs/anchor_1PBYC.pdb,C,anchor
anchor_3C7XA,single_chain_pdbs/anchor_3C7XA.pdb,A,anchor
anchor_1SRVA,single_chain_pdbs/anchor_1SRVA.pdb,A,anchor
anchor_1RH6A,single_chain_pdbs/anchor_1RH6A.pdb,A,anchor
anchor_6OIOA,single_chain_pdbs/anchor_6OIOA.pdb,A,anchor
anchor_1KDKA,single_chain_pdbs/anchor_1KDKA.pdb,A,anchor
anchor_2QWOB,single_chain_pdbs/anchor_2QWOB.pdb,B,anchor
anchor_1NEPA,single_chain_pdbs/anchor_1NEPA.pdb,A,anchor
anchor_1DGWA,single_chain_pdbs/anchor_1DGWA.pdb,A,anchor
anchor_1H6HA,single_chain_pdbs/anchor_1H6HA.pdb,A,anchor
anchor_1FTRA,single_chain_pdbs/anchor_1FTRA.pdb,A,anchor
anchor_1J83A,single_chain_pdbs/anchor_1J83A.pdb,A,anchor
anchor_1FLTX,single_chain_pdbs/anchor_1FLTX.pdb,X,anchor
anchor_1HTWA,single_chain_pdbs/anchor_1HTWA.pdb,A,anchor
anchor_3BOYA,single_chain_pdbs/anchor_3BOYA.pdb,A,anchor
anchor_5CPZD,single_chain_pdbs/anchor_5CPZD.pdb,D,anchor
anchor_1GUDA,single_chain_pdbs/anchor_1GUDA.pdb,A,anchor
anchor_1BM8A,single_chain_pdbs/anchor_1BM8A.pdb,A,anchor
anchor_4QAGA,single_chain_pdbs/anchor_4QAGA.pdb,A,anchor
anchor_1QIPB,single_chain_pdbs/anchor_1QIPB.pdb,B,anchor
anchor_5IRCA,single_chain_pdbs/anchor_5IRCA.pdb,A,anchor
anchor_3TM9A,single_chain_pdbs/anchor_3TM9A.pdb,A,anchor
anchor_2PBKA,single_chain_pdbs/anchor_2PBKA.pdb,A,anchor
anchor_1A2ZA,single_chain_pdbs/anchor_1A2ZA.pdb,A,anchor
anchor_5JDJA,single_chain_pdbs/anchor_5JDJA.pdb,A,anchor
anchor_3EO8A,single_chain_pdbs/anchor_3EO8A.pdb,A,anchor
anchor_2AH5A,single_chain_pdbs/anchor_2AH5A.pdb,A,anchor
anchor_1NQUA,single_chain_pdbs/anchor_1NQUA.pdb,A,anchor
anchor_3CLAA,single_chain_pdbs/anchor_3CLAA.pdb,A,anchor
anchor_5AGYA,single_chain_pdbs/anchor_5AGYA.pdb,A,anchor
anchor_1W2WA,single_chain_pdbs/anchor_1W2WA.pdb,A,anchor
anchor_1KPTA,single_chain_pdbs/anchor_1KPTA.pdb,A,anchor
anchor_2OC6A,single_chain_pdbs/anchor_2OC6A.pdb,A,anchor
anchor_3FYDA,single_chain_pdbs/anchor_3FYDA.pdb,A,anchor
anchor_2OCGA,single_chain_pdbs/anchor_2OCGA.pdb,A,anchor
anchor_3EGVA,single_chain_pdbs/anchor_3EGVA.pdb,A,anchor
anchor_1QWZA,single_chain_pdbs/anchor_1QWZA.pdb,A,anchor
