seq_id,pdb_file,chain,label
anchor_1LK5A,single_chain_pdbs/anchor_1LK5A.pdb,A,anchor
anchor_4L07A,single_chain_pdbs/anchor_4L07A.pdb,A,anchor
anchor_1MIXA,single_chain_pdbs/anchor_1MIXA.pdb,A,anchor
anchor_3OAMA,single_chain_pdbs/anchor_3OAMA.pdb,A,anchor
anchor_4LFGA,single_chain_pdbs/anchor_4LFGA.pdb,A,anchor
anchor_3PT8B,single_chain_pdbs/anchor_3PT8B.pdb,B,anchor
anchor_2A6SB,single_chain_pdbs/anchor_2A6SB.pdb,B,anchor
anchor_3QYJA,single_chain_pdbs/anchor_3QYJA.pdb,A,anchor
anchor_3P8TA,single_chain_pdbs/anchor_3P8TA.pdb,A,anchor
anchor_5WQOA,single_chain_pdbs/anchor_5WQOA.pdb,A,anchor
anchor_1X7VC,single_chain_pdbs/anchor_1X7VC.pdb,C,anchor
anchor_7E9BC,single_chain_pdbs/anchor_7E9BC.pdb,C,anchor
anchor_2YCIX,single_chain_pdbs/anchor_2YCIX.pdb,X,anchor
anchor_5E9QC,single_chain_pdbs/anchor_5E9QC.pdb,C,anchor
anchor_3FT1A,single_chain_pdbs/anchor_3FT1A.pdb,A,anchor
anchor_5XSEA,single_chain_pdbs/anchor_5XSEA.pdb,A,anchor
anchor_2VBOA,single_chain_pdbs/anchor_2VBOA.pdb,A,anchor
anchor_2J7QA,single_chain_pdbs/anchor_2J7QA.pdb,A,anchor
anchor_1LBUA,single_chain_pdbs/anchor_1LBUA.pdb,A,anchor
anchor_1XS1A,single_chain_pdbs/anchor_1XS1A.pdb,A,anchor
anchor_4XCWB,single_chain_pdbs/anchor_4XCWB.pdb,B,anchor
anchor_3KS6A,single_chain_pdbs/anchor_3KS6A.pdb,A,anchor
anchor_2Y8WA,single_chain_pdbs/anchor_2Y8WA.pdb,A,anchor
anchor_2A40B,single_chain_pdbs/anchor_2A40B.pdb,B,anchor
anchor_1LVMA,single_chain_pdbs/anchor_1LVMA.pdb,A,anchor
anchor_6FMGA,single_chain_pdbs/anchor_6FMGA.pdb,A,anchor
anchor_1ATZB,single_chain_pdbs/anchor_1ATZB.pdb,B,anchor
anchor_1C44A,single_chain_pdbs/anchor_1C44A.pdb,A,anchor
anchor_2O9AA,single_chain_pdbs/anchor_2O9AA.pdb,A,anchor
anchor_3EWOA,single_chain_pdbs/anchor_3EWOA.pdb,A,anchor
anchor_1H72C,single_chain_pdbs/anchor_1H72C.pdb,C,anchor
anchor_2UWAA,single_chain_pdbs/anchor_2UWAA.pdb,A,anchor
anchor_5NAYE,single_chain_pdbs/anchor_5NAYE.pdb,E,anchor
anchor_1E0CA,single_chain_pdbs/anchor_1E0CA.pdb,A,anchor
anchor_1CJWA,single_chain_pdbs/anchor_1CJWA.pdb,A,anchor
anchor_5DDTA,single_chain_pdbs/anchor_5DDTA.pdb,A,anchor
anchor_2SAKA,single_chain_pdbs/anchor_2SAKA.pdb,A,anchor
anchor_2CVZC,single_chain_pdbs/anchor_2CVZC.pdb,C,anchor
anchor_1CMCA,single_chain_pdbs/anchor_1CMCA.pdb,A,anchor
anchor_1TMLA,single_chain_pdbs/anchor_1TMLA.pdb,A,anchor
anchor_5LE5L,single_chain_pdbs/anchor_5LE5L.pdb,L,anchor
anchor_1T6KA,single_chain_pdbs/anchor_1T6KA.pdb,A,anchor
anchor_1IJBA,single_chain_pdbs/anchor_1IJBA.pdb,A,anchor
anchor_2AG4A,single_chain_pdbs/anchor_2AG4A.pdb,A,anchor
anchor_2W0IA,single_chain_pdbs/anchor_2W0IA.pdb,A,anchor
anchor_6QBAB,single_chain_pdbs/anchor_6QBAB.pdb,B,anchor
anchor_1DUSA,single_chain_pdbs/anchor_1DUSA.pdb,A,anchor
anchor_1ZHSA,single_chain_pdbs/anchor_1ZHSA.pdb,A,anchor
anchor_1PXVC,single_chain_pdbs/anchor_1PXVC.pdb,C,anchor
anchor_1MPGA,single_chain_pdbs/anchor_1MPGA.pdb,A,anchor
anchor_3N2NA,single_chain_pdbs/anchor_3N2NA.pdb,A,anchor
anchor_2EKYB,single_chain_pdbs/anchor_2EKYB.pdb,B,anchor
anchor_6STDA,single_chain_pdbs/anchor_6STDA.pdb,A,anchor
anchor_1ZZIA,single_chain_pdbs/anchor_1ZZIA.pdb,A,anchor
anchor_2C4NA,single_chain_pdbs/anchor_2C4NA.pdb,A,anchor
anchor_1DOWA,single_chain_pdbs/anchor_1DOWA.pdb,A,anchor
anchor_1H9JA,single_chain_pdbs/anchor_1H9JA.pdb,A,anchor
anchor_5EDXA,single_chain_pdbs/anchor_5EDXA.pdb,A,anchor
anchor_2PVQA,single_chain_pdbs/anchor_2PVQA.pdb,A,anchor
anchor_6HDEB,single_chain_pdbs/anchor_6HDEB.pdb,B,anchor
anchor_1HQ0A,single_chain_pdbs/anchor_1HQ0A.pdb,A,anchor
anchor_4ILYB,single_chain_pdbs/anchor_4ILYB.pdb,B,anchor
anchor_5CFLA,single_chain_pdbs/anchor_5CFLA.pdb,A,anchor
anchor_1A44A,single_chain_pdbs/anchor_1A44A.pdb,A,anchor
anchor_2OR2A,single_chain_pdbs/anchor_2OR2A.pdb,A,anchor
anchor_1ZE3C,single_chain_pdbs/anchor_1ZE3C.pdb,C,anchor
anchor_6IARA,single_chain_pdbs/anchor_6IARA.pdb,A,anchor
anchor_6FWTA,single_chain_pdbs/anchor_6FWTA.pdb,A,anchor
anchor_5B66V,single_chain_pdbs/anchor_5B66V.pdb,V,anchor
anchor_4K4CA,single_chain_pdbs/anchor_4K4CA.pdb,A,anchor
anchor_2CWYA,single_chain_pdbs/anchor_2CWYA.pdb,A,anchor
anchor_2ZFZD,single_chain_pdbs/anchor_2ZFZD.pdb,D,anchor
anchor_2ABKA,single_chain_pdbs/anchor_2ABKA.pdb,A,anchor
anchor_3EN8A,single_chain_pdbs/anchor_3EN8A.pdb,A,anchor
anchor_2F4MA,single_chain_pdbs/anchor_2F4MA.pdb,A,anchor
anchor_4EWLA,single_chain_pdbs/anchor_4EWLA.pdb,A,anchor
anchor_2YZHD,single_chain_pdbs/anchor_2YZHD.pdb,D,anchor
anchor_1VLSA,single_chain_pdbs/anchor_1VLSA.pdb,A,anchor
anchor_2OD6A,single_chain_pdbs/anchor_2OD6A.pdb,A,anchor
anchor_1GSJA,single_chain_pdbs/anchor_1GSJA.pdb,A,anchor
anchor_4O00B,single_chain_pdbs/anchor_4O00B.pdb,B,anchor
anchor_6HC0B,single_chain_pdbs/anchor_6HC0B.pdb,B,anchor
anchor_7CAWB,single_chain_pdbs/anchor_7CAWB.pdb,B,anchor
anchor_3SM4C,single_chain_pdbs/anchor_3SM4C.pdb,C,anchor
anchor_3L07B,single_chain_pdbs/anchor_3L07B.pdb,B,anchor
anchor_4GKIA,single_chain_pdbs/anchor_4GKIA.pdb,A,anchor
anchor_3NO3A,single_chain_pdbs/anchor_3NO3A.pdb,A,anchor
anchor_4JOQA,single_chain_pdbs/anchor_4JOQA.pdb,A,anchor
anchor_3TI2C,single_chain_pdbs/anchor_3TI2C.pdb,C,anchor
anchor_6A9AA,single_chain_pdbs/anchor_6A9AA.pdb,A,anchor
anchor_1QQP3,single_chain_pdbs/anchor_1QQP3.pdb,3,anchor
anchor_3KSMA,single_chain_pdbs/anchor_3KSMA.pdb,A,anchor
anchor_1U6TA,single_chain_pdbs/anchor_1U6TA.pdb,A,anchor
anchor_1EX7A,single_chain_pdbs/anchor_1EX7A.pdb,A,anchor
anchor_2BKRA,single_chain_pdbs/anchor_2BKRA.pdb,A,anchor
anchor_1WTEA,single_chain_pdbs/anchor_1WTEA.pdb,A,anchor
anchor_1GUIA,single_chain_pdbs/anchor_1GUIA.pdb,A,anchor
anchor_4XHEB,single_chain_pdbs/anchor_4XHEB.pdb,B,anchor
anchor_3ZIWA,single_chain_pdbs/anchor_3ZIWA.pdb,A,anchor
anchor_2H61B,single_chain_pdbs/anchor_2H61B.pdb,B,anchor
anchor_6DS7A,single_chain_pdbs/anchor_6DS7A.pdb,A,anchor
anchor_1REGX,single_chain_pdbs/anchor_1REGX.pdb,X,anchor
anchor_2DFXI,single_chain_pdbs/anchor_2DFXI.pdb,I,anchor
anchor_2FREA,single_chain_pdbs/anchor_2FREA.pdb,A,anchor
anchor_1QZMA,single_chain_pdbs/anchor_1QZMA.pdb,A,anchor
anchor_3LHRB,single_chain_pdbs/anchor_3LHRB.pdb,B,anchor
anchor_2AKAB,single_chain_pdbs/anchor_2AKAB.pdb,B,anchor
anchor_3D03A,single_chain_pdbs/anchor_3D03A.pdb,A,anchor
anchor_1YZFA,single_chain_pdbs/anchor_1YZFA.pdb,A,anchor
anchor_1GVCA,single_chain_pdbs/anchor_1GVCA.pdb,A,anchor
anchor_3URYA,single_chain_pdbs/anchor_3URYA.pdb,A,anchor
anchor_6L4ZB,single_chain_pdbs/anchor_6L4ZB.pdb,B,anchor
anchor_1S4KA,single_chain_pdbs/anchor_1S4KA.pdb,A,anchor
anchor_1A8LA,single_chain_pdbs/anchor_1A8LA.pdb,A,anchor
anchor_1K12A,single_chain_pdbs/anchor_1K12A.pdb,A,anchor
anchor_1JFLA,single_chain_pdbs/anchor_1JFLA.pdb,A,anchor
anchor_1YGHA,single_chain_pdbs/anchor_1YGHA.pdb,A,anchor
anchor_1T06A,single_chain_pdbs/anchor_1T06A.pdb,A,anchor
anchor_2B1LB,single_chain_pdbs/anchor_2B1LB.pdb,B,anchor
anchor_1YQGA,single_chain_pdbs/anchor_1YQGA.pdb,A,anchor
anchor_1AYOA,single_chain_pdbs/anchor_1AYOA.pdb,A,anchor
anchor_1YIXA,single_chain_pdbs/anchor_1YIXA.pdb,A,anchor
anchor_7NUGA,single_chain_pdbs/anchor_7NUGA.pdb,A,anchor
anchor_1UGHI,single_chain_pdbs/anchor_1UGHI.pdb,I,anchor
anchor_1DFXA,single_chain_pdbs/anchor_1DFXA.pdb,A,anchor
anchor_4XFSB,single_chain_pdbs/anchor_4XFSB.pdb,B,anchor
anchor_5LU7D,single_chain_pdbs/anchor_5LU7D.pdb,D,anchor
anchor_1OLLA,single_chain_pdbs/anchor_1OLLA.pdb,A,anchor
anchor_4WI0B,single_chain_pdbs/anchor_4WI0B.pdb,B,anchor
anchor_3RS1A,single_chain_pdbs/anchor_3RS1A.pdb,A,anchor
anchor_4TX4A,single_chain_pdbs/anchor_4TX4A.pdb,A,anchor
anchor_1AW7A,single_chain_pdbs/anchor_1AW7A.pdb,A,anchor
anchor_1LTSA,single_chain_pdbs/anchor_1LTSA.pdb,A,anchor
anchor_2WFRA,single_chain_pdbs/anchor_2WFRA.pdb,A,anchor
anchor_5JRXA,single_chain_pdbs/anchor_5JRXA.pdb,A,anchor
anchor_2P6HA,single_chain_pdbs/anchor_2P6HA.pdb,A,anchor
anchor_1FIFA,single_chain_pdbs/anchor_1FIFA.pdb,A,anchor
anchor_4KUNA,single_chain_pdbs/anchor_4KUNA.pdb,A,anchor
anchor_7EP8A,single_chain_pdbs/anchor_7EP8A.pdb,A,anchor
anchor_4TNNA,single_chain_pdbs/anchor_4TNNA.pdb,A,anchor
anchor_5BPVA,single_chain_pdbs/anchor_5BPVA.pdb,A,anchor
anchor_6MBNA,single_chain_pdbs/anchor_6MBNA.pdb,A,anchor
anchor_7BXYA,single_chain_pdbs/anchor_7BXYA.pdb,A,anchor
anchor_6ISNC,single_chain_pdbs/anchor_6ISNC.pdb,C,anchor
anchor_1P5UB,single_chain_pdbs/anchor_1P5UB.pdb,B,anchor
anchor_3GNJA,single_chain_pdbs/anchor_3GNJA.pdb,A,anchor
anchor_6IXXI,single_chain_pdbs/anchor_6IXXI.pdb,I,anchor
anchor_4QPOA,single_chain_pdbs/anchor_4QPOA.pdb,A,anchor
anchor_2QLXA,single_chain_pdbs/anchor_2QLXA.pdb,A,anchor
anchor_3TDTA,single_chain_pdbs/anchor_3TDTA.pdb,A,anchor
anchor_1A53A,single_chain_pdbs/anchor_1A53A.pdb,A,anchor
anchor_3CNVC,single_chain_pdbs/anchor_3CNVC.pdb,C,anchor
anchor_1AJ2A,single_chain_pdbs/anchor_1AJ2A.pdb,A,anchor
anchor_4ZV9A,single_chain_pdbs/anchor_4ZV9A.pdb,A,anchor
anchor_2Z0ZA,single_chain_pdbs/anchor_2Z0ZA.pdb,A,anchor
anchor_2Q9VA,single_chain_pdbs/anchor_2Q9VA.pdb,A,anchor
anchor_7JH4A,single_chain_pdbs/anchor_7JH4A.pdb,A,anchor
anchor_2I1BA,single_chain_pdbs/anchor_2I1BA.pdb,A,anchor
anchor_1WHSA,single_chain_pdbs/anchor_1WHSA.pdb,A,anchor
anchor_1HE1A,single_chain_pdbs/anchor_1HE1A.pdb,A,anchor
anchor_3HEIB,single_chain_pdbs/anchor_3HEIB.pdb,B,anchor
anchor_1P5XA,single_chain_pdbs/anchor_1P5XA.pdb,A,anchor
anchor_1SULB,single_chain_pdbs/anchor_1SULB.pdb,B,anchor
anchor_6A8LA,single_chain_pdbs/anchor_6A8LA.pdb,A,anchor
anchor_3NCEA,single_chain_pdbs/anchor_3NCEA.pdb,A,anchor
anchor_2SCPA,single_chain_pdbs/anchor_2SCPA.pdb,A,anchor
anchor_1AE3A,single_chain_pdbs/anchor_1AE3A.pdb,A,anchor
anchor_1PBVA,single_chain_pdbs/anchor_1PBVA.pdb,A,anchor
anchor_2CO6A,single_chain_pdbs/anchor_2CO6A.pdb,A,anchor
anchor_2BW3B,single_chain_pdbs/anchor_2BW3B.pdb,B,anchor
anchor_2WFBA,single_chain_pdbs/anchor_2WFBA.pdb,A,anchor
anchor_3DCXA,single_chain_pdbs/anchor_3DCXA.pdb,A,anchor
anchor_1DEKA,single_chain_pdbs/anchor_1DEKA.pdb,A,anchor
anchor_1VAVA,single_chain_pdbs/anchor_1VAVA.pdb,A,anchor
anchor_2HE7A,single_chain_pdbs/anchor_2HE7A.pdb,A,anchor
anchor_2P9HA,single_chain_pdbs/anchor_2P9HA.pdb,A,anchor
anchor_2X63A,single_chain_pdbs/anchor_2X63A.pdb,A,anchor
anchor_5GJ3A,single_chain_pdbs/anchor_5GJ3A.pdb,A,anchor
anchor_1RXZA,single_chain_pdbs/anchor_1RXZA.pdb,A,anchor
anchor_2FE7B,single_chain_pdbs/anchor_2FE7B.pdb,B,anchor
anchor_7NCCA,single_chain_pdbs/anchor_7NCCA.pdb,A,anchor
anchor_2IDZA,single_chain_pdbs/anchor_2IDZA.pdb,A,anchor
anchor_1SURA,single_chain_pdbs/anchor_1SURA.pdb,A,anchor
anchor_6CW9A,single_chain_pdbs/anchor_6CW9A.pdb,A,anchor
anchor_1NSJA,single_chain_pdbs/anchor_1NSJA.pdb,A,anchor
anchor_2KINA,single_chain_pdbs/anchor_2KINA.pdb,A,anchor
anchor_3O3FA,single_chain_pdbs/anchor_3O3FA.pdb,A,anchor
anchor_2OWPA,single_chain_pdbs/anchor_2OWPA.pdb,A,anchor
anchor_1V74A,single_chain_pdbs/anchor_1V74A.pdb,A,anchor
anchor_1V74B,single_chain_pdbs/anchor_1V74B.pdb,B,anchor
anchor_5B6AA,single_chain_pdbs/anchor_5B6AA.pdb,A,anchor
anchor_2GJUA,single_chain_pdbs/anchor_2GJUA.pdb,A,anchor
anchor_1DVOA,single_chain_pdbs/anchor_1DVOA.pdb,A,anchor
anchor_2WW4A,single_chain_pdbs/anchor_2WW4A.pdb,A,anchor
anchor_1AF7A,single_chain_pdbs/anchor_1AF7A.pdb,A,anchor
anchor_1BBPA,single_chain_pdbs/anchor_1BBPA.pdb,A,anchor
anchor_1MSCA,single_chain_pdbs/anchor_1MSCA.pdb,A,anchor
knotted_1aja_A,single_chain_pdbs/knotted_1aja_A.pdb,A,knotted
knotted_1auk_A,single_chain_pdbs/knotted_1auk_A.pdb,A,knotted
knotted_1by7_A,single_chain_pdbs/knotted_1by7_A.pdb,A,knotted
knotted_1cmx_A,single_chain_pdbs/knotted_1cmx_A.pdb,A,knotted
knotted_1e2h_A,single_chain_pdbs/knotted_1e2h_A.pdb,A,knotted
knotted_1ei6_A,single_chain_pdbs/knotted_1ei6_A.pdb,A,knotted
knotted_1ejj_A,single_chain_pdbs/knotted_1ejj_A.pdb,A,knotted
knotted_1fe1_G,single_chain_pdbs/knotted_1fe1_G.pdb,G,knotted
knotted_1fka_C,single_chain_pdbs/knotted_1fka_C.pdb,C,knotted
knotted_1fug_A,single_chain_pdbs/knotted_1fug_A.pdb,A,knotted
knotted_1gku_B,single_chain_pdbs/knotted_1gku_B.pdb,B,knotted
knotted_1gv4_A,single_chain_pdbs/knotted_1gv4_A.pdb,A,knotted
knotted_1gz0_A,single_chain_pdbs/knotted_1gz0_A.pdb,A,knotted
knotted_1hdh_A,single_chain_pdbs/knotted_1hdh_A.pdb,A,knotted
knotted_1he8_A,single_chain_pdbs/knotted_1he8_A.pdb,A,knotted
knotted_1hyn_P,single_chain_pdbs/knotted_1hyn_P.pdb,P,knotted
knotted_1i3s_A,single_chain_pdbs/knotted_1i3s_A.pdb,A,knotted
knotted_1ilx_G,single_chain_pdbs/knotted_1ilx_G.pdb,G,knotted
knotted_1j85_A,single_chain_pdbs/knotted_1j85_A.pdb,A,knotted
knotted_1jch_A,single_chain_pdbs/knotted_1jch_A.pdb,A,knotted
knotted_1jr1_A,single_chain_pdbs/knotted_1jr1_A.pdb,A,knotted
knotted_1js1_X,single_chain_pdbs/knotted_1js1_X.pdb,X,knotted
knotted_1k3r_A,single_chain_pdbs/knotted_1k3r_A.pdb,A,knotted
knotted_1lm4_A,single_chain_pdbs/knotted_1lm4_A.pdb,A,knotted
knotted_1lns_A,single_chain_pdbs/knotted_1lns_A.pdb,A,knotted
knotted_1m1x_A,single_chain_pdbs/knotted_1m1x_A.pdb,A,knotted
knotted_1mqs_A,single_chain_pdbs/knotted_1mqs_A.pdb,A,knotted
knotted_1n2m_A,single_chain_pdbs/knotted_1n2m_A.pdb,A,knotted
knotted_1ns5_A,single_chain_pdbs/knotted_1ns5_A.pdb,A,knotted
knotted_1nxz_A,single_chain_pdbs/knotted_1nxz_A.pdb,A,knotted
knotted_1ogc_A,single_chain_pdbs/knotted_1ogc_A.pdb,A,knotted
knotted_1pgi_A,single_chain_pdbs/knotted_1pgi_A.pdb,A,knotted
knotted_1pv2_A,single_chain_pdbs/knotted_1pv2_A.pdb,A,knotted
knotted_1q3x_A,single_chain_pdbs/knotted_1q3x_A.pdb,A,knotted
knotted_1rh1_A,single_chain_pdbs/knotted_1rh1_A.pdb,A,knotted
knotted_1s1h_I,single_chain_pdbs/knotted_1s1h_I.pdb,I,knotted
knotted_1ti2_A,single_chain_pdbs/knotted_1ti2_A.pdb,A,knotted
knotted_1ti4_A,single_chain_pdbs/knotted_1ti4_A.pdb,A,knotted
knotted_1ti6_A,single_chain_pdbs/knotted_1ti6_A.pdb,A,knotted
knotted_1uak_A,single_chain_pdbs/knotted_1uak_A.pdb,A,knotted
knotted_1v2x_A,single_chain_pdbs/knotted_1v2x_A.pdb,A,knotted
knotted_1v6z_A,single_chain_pdbs/knotted_1v6z_A.pdb,A,knotted
knotted_1vl4_A,single_chain_pdbs/knotted_1vl4_A.pdb,A,knotted
knotted_1vle_M,single_chain_pdbs/knotted_1vle_M.pdb,M,knotted
knotted_1vlf_M,single_chain_pdbs/knotted_1vlf_M.pdb,M,knotted
knotted_1vw1_A,single_chain_pdbs/knotted_1vw1_A.pdb,A,knotted
knotted_1w5c_X,single_chain_pdbs/knotted_1w5c_X.pdb,X,knotted
knotted_1xfh_A,single_chain_pdbs/knotted_1xfh_A.pdb,A,knotted
knotted_1yh1_A,single_chain_pdbs/knotted_1yh1_A.pdb,A,knotted
knotted_1yrl_A,single_chain_pdbs/knotted_1yrl_A.pdb,A,knotted
knotted_1zjr_A,single_chain_pdbs/knotted_1zjr_A.pdb,A,knotted
knotted_1ztu_A,single_chain_pdbs/knotted_1ztu_A.pdb,A,knotted
knotted_2a65_A,single_chain_pdbs/knotted_2a65_A.pdb,A,knotted
knotted_2axc_A,single_chain_pdbs/knotted_2axc_A.pdb,A,knotted
knotted_2b9b_A,single_chain_pdbs/knotted_2b9b_A.pdb,A,knotted
knotted_2bm0_A,single_chain_pdbs/knotted_2bm0_A.pdb,A,knotted
knotted_2cav_A,single_chain_pdbs/knotted_2cav_A.pdb,A,knotted
knotted_2cfa_B,single_chain_pdbs/knotted_2cfa_B.pdb,B,knotted
knotted_2d1g_A,single_chain_pdbs/knotted_2d1g_A.pdb,A,knotted
knotted_2d7d_A,single_chain_pdbs/knotted_2d7d_A.pdb,A,knotted
knotted_2efv_A,single_chain_pdbs/knotted_2efv_A.pdb,A,knotted
knotted_2fy5_A,single_chain_pdbs/knotted_2fy5_A.pdb,A,knotted
knotted_2gsn_A,single_chain_pdbs/knotted_2gsn_A.pdb,A,knotted
knotted_2ha8_A,single_chain_pdbs/knotted_2ha8_A.pdb,A,knotted
knotted_2hfx_A,single_chain_pdbs/knotted_2hfx_A.pdb,A,knotted
knotted_2hfy_A,single_chain_pdbs/knotted_2hfy_A.pdb,A,knotted
knotted_2hjn_A,single_chain_pdbs/knotted_2hjn_A.pdb,A,knotted
knotted_2iuc_A,single_chain_pdbs/knotted_2iuc_A.pdb,A,knotted
knotted_2j6b_A,single_chain_pdbs/knotted_2j6b_A.pdb,A,knotted
knotted_2jln_A,single_chain_pdbs/knotted_2jln_A.pdb,A,knotted
knotted_2jlo_A,single_chain_pdbs/knotted_2jlo_A.pdb,A,knotted
knotted_2k0a_A,single_chain_pdbs/knotted_2k0a_A.pdb,A,knotted
knotted_2m9q_A,single_chain_pdbs/knotted_2m9q_A.pdb,A,knotted
knotted_2o3a_A,single_chain_pdbs/knotted_2o3a_A.pdb,A,knotted
knotted_2ofz_A,single_chain_pdbs/knotted_2ofz_A.pdb,A,knotted
knotted_2pps_F,single_chain_pdbs/knotted_2pps_F.pdb,F,knotted
knotted_2qmm_A,single_chain_pdbs/knotted_2qmm_A.pdb,A,knotted
knotted_2qwv_A,single_chain_pdbs/knotted_2qwv_A.pdb,A,knotted
knotted_2qzu_A,single_chain_pdbs/knotted_2qzu_A.pdb,A,knotted
knotted_2r6e_A,single_chain_pdbs/knotted_2r6e_A.pdb,A,knotted
knotted_2rh3_A,single_chain_pdbs/knotted_2rh3_A.pdb,A,knotted
knotted_2v3j_A,single_chain_pdbs/knotted_2v3j_A.pdb,A,knotted
knotted_2v64_A,single_chain_pdbs/knotted_2v64_A.pdb,A,knotted
knotted_2vea_A,single_chain_pdbs/knotted_2vea_A.pdb,A,knotted
knotted_2vnt_A,single_chain_pdbs/knotted_2vnt_A.pdb,A,knotted
knotted_2vqr_A,single_chain_pdbs/knotted_2vqr_A.pdb,A,knotted
knotted_2w4v_C,single_chain_pdbs/knotted_2w4v_C.pdb,C,knotted
knotted_2w5q_A,single_chain_pdbs/knotted_2w5q_A.pdb,A,knotted
knotted_2wit_A,single_chain_pdbs/knotted_2wit_A.pdb,A,knotted
knotted_2xq2_A,single_chain_pdbs/knotted_2xq2_A.pdb,A,knotted
knotted_2xr9_A,single_chain_pdbs/knotted_2xr9_A.pdb,A,knotted
knotted_2xtj_A,single_chain_pdbs/knotted_2xtj_A.pdb,A,knotted
knotted_2ybb_n,single_chain_pdbs/knotted_2ybb_n.pdb,n,knotted
knotted_2yfk_A,single_chain_pdbs/knotted_2yfk_A.pdb,A,knotted
knotted_3a7s_A,single_chain_pdbs/knotted_3a7s_A.pdb,A,knotted
knotted_3ady_A,single_chain_pdbs/knotted_3ady_A.pdb,A,knotted
knotted_3b5q_A,single_chain_pdbs/knotted_3b5q_A.pdb,A,knotted
knotted_3bbd_A,single_chain_pdbs/knotted_3bbd_A.pdb,A,knotted
knotted_3bjx_A,single_chain_pdbs/knotted_3bjx_A.pdb,A,knotted
knotted_3cm8_A,single_chain_pdbs/knotted_3cm8_A.pdb,A,knotted
knotted_3cmi_A,single_chain_pdbs/knotted_3cmi_A.pdb,A,knotted
knotted_3csy_I,single_chain_pdbs/knotted_3csy_I.pdb,I,knotted
knotted_3cwo_X,single_chain_pdbs/knotted_3cwo_X.pdb,X,knotted
knotted_3dcm_X,single_chain_pdbs/knotted_3dcm_X.pdb,X,knotted
knotted_3e0j_A,single_chain_pdbs/knotted_3e0j_A.pdb,A,knotted
knotted_3e2d_A,single_chain_pdbs/knotted_3e2d_A.pdb,A,knotted
knotted_3ed7_A,single_chain_pdbs/knotted_3ed7_A.pdb,A,knotted
knotted_3en9_A,single_chain_pdbs/knotted_3en9_A.pdb,A,knotted
knotted_3fr7_A,single_chain_pdbs/knotted_3fr7_A.pdb,A,knotted
knotted_3fsg_A,single_chain_pdbs/knotted_3fsg_A.pdb,A,knotted
knotted_3gi8_C,single_chain_pdbs/knotted_3gi8_C.pdb,C,knotted
knotted_3gyq_A,single_chain_pdbs/knotted_3gyq_A.pdb,A,knotted
knotted_3ic6_A,single_chain_pdbs/knotted_3ic6_A.pdb,A,knotted
knotted_3ihr_A,single_chain_pdbs/knotted_3ihr_A.pdb,A,knotted
knotted_3ilk_A,single_chain_pdbs/knotted_3ilk_A.pdb,A,knotted
knotted_3iqk_A,single_chain_pdbs/knotted_3iqk_A.pdb,A,knotted
knotted_3iyh_A,single_chain_pdbs/knotted_3iyh_A.pdb,A,knotted
knotted_3j7y_5,single_chain_pdbs/knotted_3j7y_5.pdb,5,knotted
knotted_3j7y_s,single_chain_pdbs/knotted_3j7y_s.pdb,s,knotted
knotted_3jyw_E,single_chain_pdbs/knotted_3jyw_E.pdb,E,knotted
knotted_3kty_A,single_chain_pdbs/knotted_3kty_A.pdb,A,knotted
knotted_3l1l_A,single_chain_pdbs/knotted_3l1l_A.pdb,A,knotted
