seq_id,pdb_file,chain,label
knotted_3l8u_A,single_chain_pdbs/knotted_3l8u_A.pdb,A,knotted
knotted_3lxq_A,single_chain_pdbs/knotted_3lxq_A.pdb,A,knotted
knotted_3m7v_A,single_chain_pdbs/knotted_3m7v_A.pdb,A,knotted
knotted_3m9c_M,single_chain_pdbs/knotted_3m9c_M.pdb,M,knotted
knotted_3m9s_M,single_chain_pdbs/knotted_3m9s_M.pdb,M,knotted
knotted_3mfb_A,single_chain_pdbs/knotted_3mfb_A.pdb,A,knotted
knotted_3mlg_A,single_chain_pdbs/knotted_3mlg_A.pdb,A,knotted
knotted_3o7b_A,single_chain_pdbs/knotted_3o7b_A.pdb,A,knotted
knotted_3oc3_A,single_chain_pdbs/knotted_3oc3_A.pdb,A,knotted
knotted_3pff_A,single_chain_pdbs/knotted_3pff_A.pdb,A,knotted
knotted_3prx_A,single_chain_pdbs/knotted_3prx_A.pdb,A,knotted
knotted_3pvm_B,single_chain_pdbs/knotted_3pvm_B.pdb,B,knotted
knotted_3pzl_A,single_chain_pdbs/knotted_3pzl_A.pdb,A,knotted
knotted_3q3q_A,single_chain_pdbs/knotted_3q3q_A.pdb,A,knotted
knotted_3qe7_A,single_chain_pdbs/knotted_3qe7_A.pdb,A,knotted
knotted_3qfh_A,single_chain_pdbs/knotted_3qfh_A.pdb,A,knotted
knotted_3qtd_A,single_chain_pdbs/knotted_3qtd_A.pdb,A,knotted
knotted_3r3e_A,single_chain_pdbs/knotted_3r3e_A.pdb,A,knotted
knotted_3rfy_A,single_chain_pdbs/knotted_3rfy_A.pdb,A,knotted
knotted_3s88_I,single_chain_pdbs/knotted_3s88_I.pdb,I,knotted
knotted_3sig_A,single_chain_pdbs/knotted_3sig_A.pdb,A,knotted
knotted_3v5u_A,single_chain_pdbs/knotted_3v5u_A.pdb,A,knotted
knotted_3wpc_A,single_chain_pdbs/knotted_3wpc_A.pdb,A,knotted
knotted_3x2d_A,single_chain_pdbs/knotted_3x2d_A.pdb,A,knotted
knotted_4av2_A,single_chain_pdbs/knotted_4av2_A.pdb,A,knotted
knotted_4bin_A,single_chain_pdbs/knotted_4bin_A.pdb,A,knotted
knotted_4bpq_A,single_chain_pdbs/knotted_4bpq_A.pdb,A,knotted
knotted_4bxw_A,single_chain_pdbs/knotted_4bxw_A.pdb,A,knotted
knotted_4cbp_A,single_chain_pdbs/knotted_4cbp_A.pdb,A,knotted
knotted_4ce4_z,single_chain_pdbs/knotted_4ce4_z.pdb,z,knotted
knotted_4cng_A,single_chain_pdbs/knotted_4cng_A.pdb,A,knotted
knotted_4djk_A,single_chain_pdbs/knotted_4djk_A.pdb,A,knotted
knotted_4dz4_A,single_chain_pdbs/knotted_4dz4_A.pdb,A,knotted
knotted_4fmw_A,single_chain_pdbs/knotted_4fmw_A.pdb,A,knotted
knotted_4fvm_A,single_chain_pdbs/knotted_4fvm_A.pdb,A,knotted
knotted_4gge_A,single_chain_pdbs/knotted_4gge_A.pdb,A,knotted
knotted_4gw9_A,single_chain_pdbs/knotted_4gw9_A.pdb,A,knotted
knotted_4h6v_A,single_chain_pdbs/knotted_4h6v_A.pdb,A,knotted
knotted_4ig7_A,single_chain_pdbs/knotted_4ig7_A.pdb,A,knotted
knotted_4j3c_A,single_chain_pdbs/knotted_4j3c_A.pdb,A,knotted
knotted_4j7h_A,single_chain_pdbs/knotted_4j7h_A.pdb,A,knotted
knotted_4jhw_F,single_chain_pdbs/knotted_4jhw_F.pdb,F,knotted
knotted_4jwh_A,single_chain_pdbs/knotted_4jwh_A.pdb,A,knotted
knotted_4k1c_A,single_chain_pdbs/knotted_4k1c_A.pdb,A,knotted
knotted_4kav_A,single_chain_pdbs/knotted_4kav_A.pdb,A,knotted
knotted_4kjr_A,single_chain_pdbs/knotted_4kjr_A.pdb,A,knotted
knotted_4kpp_A,single_chain_pdbs/knotted_4kpp_A.pdb,A,knotted
knotted_4ky9_A,single_chain_pdbs/knotted_4ky9_A.pdb,A,knotted
knotted_4l69_A,single_chain_pdbs/knotted_4l69_A.pdb,A,knotted
knotted_4l7i_A,single_chain_pdbs/knotted_4l7i_A.pdb,A,knotted
knotted_4lrv_A,single_chain_pdbs/knotted_4lrv_A.pdb,A,knotted
knotted_4m1c_B,single_chain_pdbs/knotted_4m1c_B.pdb,B,knotted
knotted_4miv_A,single_chain_pdbs/knotted_4miv_A.pdb,A,knotted
knotted_4o6b_A,single_chain_pdbs/knotted_4o6b_A.pdb,A,knotted
knotted_4oyg_A,single_chain_pdbs/knotted_4oyg_A.pdb,A,knotted
knotted_4oyg_B,single_chain_pdbs/knotted_4oyg_B.pdb,B,knotted
knotted_4oyg_C,single_chain_pdbs/knotted_4oyg_C.pdb,C,knotted
knotted_4oyg_D,single_chain_pdbs/knotted_4oyg_D.pdb,D,knotted
knotted_4oyg_E,single_chain_pdbs/knotted_4oyg_E.pdb,E,knotted
knotted_4oyg_F,single_chain_pdbs/knotted_4oyg_F.pdb,F,knotted
knotted_4p26_D,single_chain_pdbs/knotted_4p26_D.pdb,D,knotted
knotted_4qrv_A,single_chain_pdbs/knotted_4qrv_A.pdb,A,knotted
knotted_4tzo_A,single_chain_pdbs/knotted_4tzo_A.pdb,A,knotted
knotted_4ux8_C,single_chain_pdbs/knotted_4ux8_C.pdb,C,knotted
knotted_4v7h_BE,single_chain_pdbs/knotted_4v7h_BE.pdb,BE,knotted
knotted_4wgv_A,single_chain_pdbs/knotted_4wgv_A.pdb,A,knotted
knotted_4wkk_A,single_chain_pdbs/knotted_4wkk_A.pdb,A,knotted
knotted_4wvm_B,single_chain_pdbs/knotted_4wvm_B.pdb,B,knotted
knotted_4xe2_A,single_chain_pdbs/knotted_4xe2_A.pdb,A,knotted
knotted_4ye9_A,single_chain_pdbs/knotted_4ye9_A.pdb,A,knotted
knotted_4yzf_A,single_chain_pdbs/knotted_4yzf_A.pdb,A,knotted
knotted_5a42_A,single_chain_pdbs/knotted_5a42_A.pdb,A,knotted
knotted_5a7y_A,single_chain_pdbs/knotted_5a7y_A.pdb,A,knotted
knotted_5a7z_A,single_chain_pdbs/knotted_5a7z_A.pdb,A,knotted
knotted_5adx_M,single_chain_pdbs/knotted_5adx_M.pdb,M,knotted
knotted_5aft_M,single_chain_pdbs/knotted_5aft_M.pdb,M,knotted
knotted_5afu_M,single_chain_pdbs/knotted_5afu_M.pdb,M,knotted
knotted_5aor_A,single_chain_pdbs/knotted_5aor_A.pdb,A,knotted
knotted_5ap8_A,single_chain_pdbs/knotted_5ap8_A.pdb,A,knotted
knotted_5apg_A,single_chain_pdbs/knotted_5apg_A.pdb,A,knotted
knotted_5bt1_A,single_chain_pdbs/knotted_5bt1_A.pdb,A,knotted
knotted_5bu6_B,single_chain_pdbs/knotted_5bu6_B.pdb,B,knotted
knotted_5c50_B,single_chain_pdbs/knotted_5c50_B.pdb,B,knotted
knotted_5c77_A,single_chain_pdbs/knotted_5c77_A.pdb,A,knotted
knotted_5ce1_A,single_chain_pdbs/knotted_5ce1_A.pdb,A,knotted
knotted_5cjl_A,single_chain_pdbs/knotted_5cjl_A.pdb,A,knotted
knotted_5da0_A,single_chain_pdbs/knotted_5da0_A.pdb,A,knotted
knotted_5ew5_A,single_chain_pdbs/knotted_5ew5_A.pdb,A,knotted
knotted_5f1b_A,single_chain_pdbs/knotted_5f1b_A.pdb,A,knotted
knotted_5fql_A,single_chain_pdbs/knotted_5fql_A.pdb,A,knotted
knotted_5g2v_A,single_chain_pdbs/knotted_5g2v_A.pdb,A,knotted
knotted_5gao_E,single_chain_pdbs/knotted_5gao_E.pdb,E,knotted
knotted_5gsl_A,single_chain_pdbs/knotted_5gsl_A.pdb,A,knotted
knotted_5gu6_A,single_chain_pdbs/knotted_5gu6_A.pdb,A,knotted
knotted_5h7i_C,single_chain_pdbs/knotted_5h7i_C.pdb,C,knotted
knotted_5hj3_C,single_chain_pdbs/knotted_5hj3_C.pdb,C,knotted
knotted_5if3_A,single_chain_pdbs/knotted_5if3_A.pdb,A,knotted
knotted_5ikj_A,single_chain_pdbs/knotted_5ikj_A.pdb,A,knotted
knotted_5jpq_R,single_chain_pdbs/knotted_5jpq_R.pdb,R,knotted
knotted_5kem_A,single_chain_pdbs/knotted_5kem_A.pdb,A,knotted
knotted_5l25_A,single_chain_pdbs/knotted_5l25_A.pdb,A,knotted
knotted_5l9u_A,single_chain_pdbs/knotted_5l9u_A.pdb,A,knotted
knotted_5li4_A,single_chain_pdbs/knotted_5li4_A.pdb,A,knotted
knotted_5m87_A,single_chain_pdbs/knotted_5m87_A.pdb,A,knotted
knotted_5mqn_A,single_chain_pdbs/knotted_5mqn_A.pdb,A,knotted
knotted_5nj9_A,single_chain_pdbs/knotted_5nj9_A.pdb,A,knotted
knotted_5nw4_a,single_chain_pdbs/knotted_5nw4_a.pdb,a,knotted
knotted_5u8r_A,single_chain_pdbs/knotted_5u8r_A.pdb,A,knotted
knotted_5ugq_A,single_chain_pdbs/knotted_5ugq_A.pdb,A,knotted
knotted_5uxz_A,single_chain_pdbs/knotted_5uxz_A.pdb,A,knotted
knotted_5vhi_E,single_chain_pdbs/knotted_5vhi_E.pdb,E,knotted
knotted_5x2n_B,single_chain_pdbs/knotted_5x2n_B.pdb,B,knotted
knotted_5xnu_A,single_chain_pdbs/knotted_5xnu_A.pdb,A,knotted
knotted_5xq1_A,single_chain_pdbs/knotted_5xq1_A.pdb,A,knotted
knotted_5z79_A,single_chain_pdbs/knotted_5z79_A.pdb,A,knotted
knotted_5znm_A,single_chain_pdbs/knotted_5znm_A.pdb,A,knotted
knotted_5zya_D,single_chain_pdbs/knotted_5zya_D.pdb,D,knotted
knotted_6a9s_A,single_chain_pdbs/knotted_6a9s_A.pdb,A,knotted
knotted_6ac6_A,single_chain_pdbs/knotted_6ac6_A.pdb,A,knotted
knotted_6acg_A,single_chain_pdbs/knotted_6acg_A.pdb,A,knotted
knotted_6d05_A,single_chain_pdbs/knotted_6d05_A.pdb,A,knotted
knotted_6dzy_A,single_chain_pdbs/knotted_6dzy_A.pdb,A,knotted
knotted_6emv_A,single_chain_pdbs/knotted_6emv_A.pdb,A,knotted
knotted_6f1t_M,single_chain_pdbs/knotted_6f1t_M.pdb,M,knotted
knotted_6f1y_0,single_chain_pdbs/knotted_6f1y_0.pdb,0,knotted
knotted_6f2w_A,single_chain_pdbs/knotted_6f2w_A.pdb,A,knotted
knotted_6f38_M,single_chain_pdbs/knotted_6f38_M.pdb,M,knotted
knotted_6f3a_M,single_chain_pdbs/knotted_6f3a_M.pdb,M,knotted
knotted_6f3a_Y,single_chain_pdbs/knotted_6f3a_Y.pdb,Y,knotted
knotted_6fny_A,single_chain_pdbs/knotted_6fny_A.pdb,A,knotted
knotted_6fwu_A,single_chain_pdbs/knotted_6fwu_A.pdb,A,knotted
knotted_6g7e_B,single_chain_pdbs/knotted_6g7e_B.pdb,B,knotted
knotted_6hc7_A,single_chain_pdbs/knotted_6hc7_A.pdb,A,knotted
knotted_6hhm_A,single_chain_pdbs/knotted_6hhm_A.pdb,A,knotted
knotted_6hix_BG,single_chain_pdbs/knotted_6hix_BG.pdb,BG,knotted
knotted_6j66_A,single_chain_pdbs/knotted_6j66_A.pdb,A,knotted
knotted_6ki1_A,single_chain_pdbs/knotted_6ki1_A.pdb,A,knotted
knotted_6kku_A,single_chain_pdbs/knotted_6kku_A.pdb,A,knotted
knotted_6mlk_A,single_chain_pdbs/knotted_6mlk_A.pdb,A,knotted
knotted_6nbq_F,single_chain_pdbs/knotted_6nbq_F.pdb,F,knotted
knotted_6npk_A,single_chain_pdbs/knotted_6npk_A.pdb,A,knotted
knotted_6npl_A,single_chain_pdbs/knotted_6npl_A.pdb,A,knotted
knotted_6o7a_A,single_chain_pdbs/knotted_6o7a_A.pdb,A,knotted
knotted_6qn0_A,single_chain_pdbs/knotted_6qn0_A.pdb,A,knotted
knotted_6qqm_A,single_chain_pdbs/knotted_6qqm_A.pdb,A,knotted
knotted_6qqw_A,single_chain_pdbs/knotted_6qqw_A.pdb,A,knotted
knotted_6qqz_A,single_chain_pdbs/knotted_6qqz_A.pdb,A,knotted
knotted_6qx9_BP,single_chain_pdbs/knotted_6qx9_BP.pdb,BP,knotted
knotted_6rao_I,single_chain_pdbs/knotted_6rao_I.pdb,I,knotted
knotted_6rvx_A,single_chain_pdbs/knotted_6rvx_A.pdb,A,knotted
knotted_6s4q_A,single_chain_pdbs/knotted_6s4q_A.pdb,A,knotted
knotted_6scf_A,single_chain_pdbs/knotted_6scf_A.pdb,A,knotted
knotted_6sg9_DH,single_chain_pdbs/knotted_6sg9_DH.pdb,DH,knotted
knotted_6sga_UY,single_chain_pdbs/knotted_6sga_UY.pdb,UY,knotted
knotted_6sgb_UY,single_chain_pdbs/knotted_6sgb_UY.pdb,UY,knotted
knotted_6sj9_A,single_chain_pdbs/knotted_6sj9_A.pdb,A,knotted
knotted_6uev_A,single_chain_pdbs/knotted_6uev_A.pdb,A,knotted
knotted_6zr9_A,single_chain_pdbs/knotted_6zr9_A.pdb,A,knotted
knotted_7cww_A,single_chain_pdbs/knotted_7cww_A.pdb,A,knotted
knotted_7nh8_AAA,single_chain_pdbs/knotted_7nh8_AAA.pdb,AAA,knotted
knotted_7plf_AAA,single_chain_pdbs/knotted_7plf_AAA.pdb,AAA,knotted
knotted_7pri_AAA,single_chain_pdbs/knotted_7pri_AAA.pdb,AAA,knotted
knotted_7qi6_5,single_chain_pdbs/knotted_7qi6_5.pdb,5,knotted
knotted_8axz_A,single_chain_pdbs/knotted_8axz_A.pdb,A,knotted
fs_1cee_B,single_chain_pdbs/fs_1cee_B.pdb,B,fold_switching_conf1
fs_2h44_A,single_chain_pdbs/fs_2h44_A.pdb,A,fold_switching_conf2
fs_1ebo_E,single_chain_pdbs/fs_1ebo_E.pdb,E,fold_switching_conf1
fs_4wsg_C,single_chain_pdbs/fs_4wsg_C.pdb,C,fold_switching_conf2
fs_1g2c_F,single_chain_pdbs/fs_1g2c_F.pdb,F,fold_switching_conf1
fs_5c6b_F,single_chain_pdbs/fs_5c6b_F.pdb,F,fold_switching_conf2
fs_1h38_D,single_chain_pdbs/fs_1h38_D.pdb,D,fold_switching_conf1
fs_5et5_A,single_chain_pdbs/fs_5et5_A.pdb,A,fold_switching_conf2
fs_1htm_B,single_chain_pdbs/fs_1htm_B.pdb,B,fold_switching_conf1
fs_5hmg_B,single_chain_pdbs/fs_5hmg_B.pdb,B,fold_switching_conf2
fs_1iyt_A,single_chain_pdbs/fs_1iyt_A.pdb,A,fold_switching_conf1
fs_2nao_F,single_chain_pdbs/fs_2nao_F.pdb,F,fold_switching_conf2
fs_1jfk_A,single_chain_pdbs/fs_1jfk_A.pdb,A,fold_switching_conf1
fs_5i35_D,single_chain_pdbs/fs_5i35_D.pdb,D,fold_switching_conf2
fs_1mby_A,single_chain_pdbs/fs_1mby_A.pdb,A,fold_switching_conf1
fs_3mko_A,single_chain_pdbs/fs_3mko_A.pdb,A,fold_switching_conf2
fs_1mnm_C,single_chain_pdbs/fs_1mnm_C.pdb,C,fold_switching_conf1
fs_1x0g_D,single_chain_pdbs/fs_1x0g_D.pdb,D,fold_switching_conf2
fs_1nqj_B,single_chain_pdbs/fs_1nqj_B.pdb,B,fold_switching_conf1
fs_5flu_E,single_chain_pdbs/fs_5flu_E.pdb,E,fold_switching_conf2
fs_1qb3_A,single_chain_pdbs/fs_1qb3_A.pdb,A,fold_switching_conf1
fs_2oug_C,single_chain_pdbs/fs_2oug_C.pdb,C,fold_switching_conf2
fs_1qom_B,single_chain_pdbs/fs_1qom_B.pdb,B,fold_switching_conf1
fs_2icl_A,single_chain_pdbs/fs_2icl_A.pdb,A,fold_switching_conf2
fs_1rk4_B,single_chain_pdbs/fs_1rk4_B.pdb,B,fold_switching_conf1
fs_2axz_A,single_chain_pdbs/fs_2axz_A.pdb,A,fold_switching_conf2
fs_1uxm_K,single_chain_pdbs/fs_1uxm_K.pdb,K,fold_switching_conf1
fs_2nam_A,single_chain_pdbs/fs_2nam_A.pdb,A,fold_switching_conf2
fs_1wyy_B,single_chain_pdbs/fs_1wyy_B.pdb,B,fold_switching_conf1
fs_5wrg_A,single_chain_pdbs/fs_5wrg_A.pdb,A,fold_switching_conf2
fs_1xju_B,single_chain_pdbs/fs_1xju_B.pdb,B,fold_switching_conf1
fs_4twa_A,single_chain_pdbs/fs_4twa_A.pdb,A,fold_switching_conf2
fs_1xnt_A,single_chain_pdbs/fs_1xnt_A.pdb,A,fold_switching_conf1
fs_3m7p_A,single_chain_pdbs/fs_3m7p_A.pdb,A,fold_switching_conf2
fs_2c1u_C,single_chain_pdbs/fs_2c1u_C.pdb,C,fold_switching_conf1
fs_1nrj_B,single_chain_pdbs/fs_1nrj_B.pdb,B,fold_switching_conf2
fs_2frh_A,single_chain_pdbs/fs_2frh_A.pdb,A,fold_switching_conf1
fs_1fzp_D,single_chain_pdbs/fs_1fzp_D.pdb,D,fold_switching_conf2
fs_2ged_B,single_chain_pdbs/fs_2ged_B.pdb,B,fold_switching_conf1
fs_4ydq_B,single_chain_pdbs/fs_4ydq_B.pdb,B,fold_switching_conf2
fs_2hdm_A,single_chain_pdbs/fs_2hdm_A.pdb,A,fold_switching_conf1
fs_4dxr_A,single_chain_pdbs/fs_4dxr_A.pdb,A,fold_switching_conf2
fs_2k0q_A,single_chain_pdbs/fs_2k0q_A.pdb,A,fold_switching_conf1
fs_3i5n_B,single_chain_pdbs/fs_3i5n_B.pdb,B,fold_switching_conf2
fs_2kb8_A,single_chain_pdbs/fs_2kb8_A.pdb,A,fold_switching_conf1
fs_5k5g_A,single_chain_pdbs/fs_5k5g_A.pdb,A,fold_switching_conf2
fs_2kkw_A,single_chain_pdbs/fs_2kkw_A.pdb,A,fold_switching_conf1
fs_4m4r_A,single_chain_pdbs/fs_4m4r_A.pdb,A,fold_switching_conf2
fs_2lej_A,single_chain_pdbs/fs_2lej_A.pdb,A,fold_switching_conf1
fs_2lv1_A,single_chain_pdbs/fs_2lv1_A.pdb,A,fold_switching_conf2
fs_2lqw_A,single_chain_pdbs/fs_2lqw_A.pdb,A,fold_switching_conf1
fs_3low_A,single_chain_pdbs/fs_3low_A.pdb,A,fold_switching_conf2
fs_2mwf_A,single_chain_pdbs/fs_2mwf_A.pdb,A,fold_switching_conf1
fs_3k2s_A,single_chain_pdbs/fs_3k2s_A.pdb,A,fold_switching_conf2
fs_2p3v_A,single_chain_pdbs/fs_2p3v_A.pdb,A,fold_switching_conf1
fs_3vpa_D,single_chain_pdbs/fs_3vpa_D.pdb,D,fold_switching_conf2
fs_2qke_E,single_chain_pdbs/fs_2qke_E.pdb,E,fold_switching_conf1
fs_5jyt_A,single_chain_pdbs/fs_5jyt_A.pdb,A,fold_switching_conf2
fs_3g0h_A,single_chain_pdbs/fs_3g0h_A.pdb,A,fold_switching_conf1
fs_3tp2_A,single_chain_pdbs/fs_3tp2_A.pdb,A,fold_switching_conf2
fs_3gmh_L,single_chain_pdbs/fs_3gmh_L.pdb,L,fold_switching_conf1
fs_2vfx_L,single_chain_pdbs/fs_2vfx_L.pdb,L,fold_switching_conf2
fs_3hdf_A,single_chain_pdbs/fs_3hdf_A.pdb,A,fold_switching_conf1
fs_3ejh_A,single_chain_pdbs/fs_3ejh_A.pdb,A,fold_switching_conf2
fs_3ifa_A,single_chain_pdbs/fs_3ifa_A.pdb,A,fold_switching_conf1
fs_1mnm_D,single_chain_pdbs/fs_1mnm_D.pdb,D,fold_switching_conf2
fs_3j7w_B,single_chain_pdbs/fs_3j7w_B.pdb,B,fold_switching_conf1
fs_2bzy_B,single_chain_pdbs/fs_2bzy_B.pdb,B,fold_switching_conf2
fs_3j97_M,single_chain_pdbs/fs_3j97_M.pdb,M,fold_switching_conf1
fs_1xtg_B,single_chain_pdbs/fs_1xtg_B.pdb,B,fold_switching_conf2
fs_3j9c_A,single_chain_pdbs/fs_3j9c_A.pdb,A,fold_switching_conf1
fs_1kct_A,single_chain_pdbs/fs_1kct_A.pdb,A,fold_switching_conf2
fs_3jv6_A,single_chain_pdbs/fs_3jv6_A.pdb,A,fold_switching_conf1
fs_1zk9_A,single_chain_pdbs/fs_1zk9_A.pdb,A,fold_switching_conf2
fs_3kds_G,single_chain_pdbs/fs_3kds_G.pdb,G,fold_switching_conf1
fs_5f5r_B,single_chain_pdbs/fs_5f5r_B.pdb,B,fold_switching_conf2
fs_3kuy_A,single_chain_pdbs/fs_3kuy_A.pdb,A,fold_switching_conf1
fs_2z9o_B,single_chain_pdbs/fs_2z9o_B.pdb,B,fold_switching_conf2
fs_3m1b_F,single_chain_pdbs/fs_3m1b_F.pdb,F,fold_switching_conf1
fs_3j7v_G,single_chain_pdbs/fs_3j7v_G.pdb,G,fold_switching_conf2
fs_3mee_A,single_chain_pdbs/fs_3mee_A.pdb,A,fold_switching_conf1
fs_1k0n_A,single_chain_pdbs/fs_1k0n_A.pdb,A,fold_switching_conf2
fs_3o44_A,single_chain_pdbs/fs_3o44_A.pdb,A,fold_switching_conf1
fs_2k42_A,single_chain_pdbs/fs_2k42_A.pdb,A,fold_switching_conf2
fs_3uyi_A,single_chain_pdbs/fs_3uyi_A.pdb,A,fold_switching_conf1
fs_3zxg_B,single_chain_pdbs/fs_3zxg_B.pdb,B,fold_switching_conf1
fs_5ec5_P,single_chain_pdbs/fs_5ec5_P.pdb,P,fold_switching_conf2
fs_4aan_A,single_chain_pdbs/fs_4aan_A.pdb,A,fold_switching_conf1
fs_4zrb_H,single_chain_pdbs/fs_4zrb_H.pdb,H,fold_switching_conf2
fs_4ae0_A,single_chain_pdbs/fs_4ae0_A.pdb,A,fold_switching_conf1
fs_4aal_A,single_chain_pdbs/fs_4aal_A.pdb,A,fold_switching_conf2
fs_4cmq_B,single_chain_pdbs/fs_4cmq_B.pdb,B,fold_switching_conf1
fs_5c1v_A,single_chain_pdbs/fs_5c1v_A.pdb,A,fold_switching_conf2
fs_4dxt_A,single_chain_pdbs/fs_4dxt_A.pdb,A,fold_switching_conf1
fs_4gqc_B,single_chain_pdbs/fs_4gqc_B.pdb,B,fold_switching_conf2
fs_4fu4_C,single_chain_pdbs/fs_4fu4_C.pdb,C,fold_switching_conf1
fs_5hk5_H,single_chain_pdbs/fs_5hk5_H.pdb,H,fold_switching_conf2
fs_4hdd_A,single_chain_pdbs/fs_4hdd_A.pdb,A,fold_switching_conf1
fs_2lep_A,single_chain_pdbs/fs_2lep_A.pdb,A,fold_switching_conf2
fs_4j3o_F,single_chain_pdbs/fs_4j3o_F.pdb,F,fold_switching_conf1
fs_2jmr_A,single_chain_pdbs/fs_2jmr_A.pdb,A,fold_switching_conf2
fs_4nc9_C,single_chain_pdbs/fs_4nc9_C.pdb,C,fold_switching_conf1
fs_4n9w_A,single_chain_pdbs/fs_4n9w_A.pdb,A,fold_switching_conf2
fs_4o01_D,single_chain_pdbs/fs_4o01_D.pdb,D,fold_switching_conf1
fs_4rwn_A,single_chain_pdbs/fs_4rwn_A.pdb,A,fold_switching_conf2
fs_4phq_A,single_chain_pdbs/fs_4phq_A.pdb,A,fold_switching_conf1
fs_4rmb_B,single_chain_pdbs/fs_4rmb_B.pdb,B,fold_switching_conf2
fs_4pyi_A,single_chain_pdbs/fs_4pyi_A.pdb,A,fold_switching_conf1
fs_5jzt_G,single_chain_pdbs/fs_5jzt_G.pdb,G,fold_switching_conf2
fs_4qhh_A,single_chain_pdbs/fs_4qhh_A.pdb,A,fold_switching_conf1
fs_1x0g_A,single_chain_pdbs/fs_1x0g_A.pdb,A,fold_switching_conf2
fs_4rmb_A,single_chain_pdbs/fs_4rmb_A.pdb,A,fold_switching_conf1
fs_5lj3_M,single_chain_pdbs/fs_5lj3_M.pdb,M,fold_switching_conf2
fs_4rr2_D,single_chain_pdbs/fs_4rr2_D.pdb,D,fold_switching_conf1
fs_1noc_A,single_chain_pdbs/fs_1noc_A.pdb,A,fold_switching_conf2
fs_4tsy_D,single_chain_pdbs/fs_4tsy_D.pdb,D,fold_switching_conf1
fs_3ews_B,single_chain_pdbs/fs_3ews_B.pdb,B,fold_switching_conf2
fs_4uv2_D,single_chain_pdbs/fs_4uv2_D.pdb,D,fold_switching_conf1
fs_4q79_F,single_chain_pdbs/fs_4q79_F.pdb,F,fold_switching_conf2
fs_4xws_D,single_chain_pdbs/fs_4xws_D.pdb,D,fold_switching_conf1
fs_4qhf_A,single_chain_pdbs/fs_4qhf_A.pdb,A,fold_switching_conf2
fs_5bmy_A,single_chain_pdbs/fs_5bmy_A.pdb,A,fold_switching_conf1
fs_4b3o_B,single_chain_pdbs/fs_4b3o_B.pdb,B,fold_switching_conf2
fs_5ejb_C,single_chain_pdbs/fs_5ejb_C.pdb,C,fold_switching_conf1
fs_1wp8_C,single_chain_pdbs/fs_1wp8_C.pdb,C,fold_switching_conf2
fs_5f3k_A,single_chain_pdbs/fs_5f3k_A.pdb,A,fold_switching_conf1
fs_5i2s_A,single_chain_pdbs/fs_5i2s_A.pdb,A,fold_switching_conf2
fs_5jzh_A,single_chain_pdbs/fs_5jzh_A.pdb,A,fold_switching_conf1
fs_2qqj_A,single_chain_pdbs/fs_2qqj_A.pdb,A,fold_switching_conf2
fs_5ly6_B,single_chain_pdbs/fs_5ly6_B.pdb,B,fold_switching_conf1
fs_5aoe_B,single_chain_pdbs/fs_5aoe_B.pdb,B,fold_switching_conf2
fs_7ahl_E,single_chain_pdbs/fs_7ahl_E.pdb,E,fold_switching_conf1
fs_4yhd_G,single_chain_pdbs/fs_4yhd_G.pdb,G,fold_switching_conf2
